task,model,fold,r2,rmse,mae
picnicScene,demographics,2,-0.006632728405580268,2.7502116291614254,1.9550645390237247
picnicScene,demographics,3,0.024474779426854054,2.5051884518834187,1.7209478097446897
picnicScene,demographics,4,-0.08907526322958037,3.0653678118865852,2.0472313927911383
picnicScene,linguistic,0,-0.030708515995405694,2.3291656883146925,1.658621143927302
picnicScene,linguistic,1,0.17838200339318555,2.36259811884744,1.7135798224794816
picnicScene,linguistic,2,0.19511356959999282,2.4592228971488694,1.7564109475760192
picnicScene,linguistic,3,0.308294155897863,2.109511380338466,1.5713786077613159
picnicScene,linguistic,4,0.1920535936095087,2.640249218031465,1.7997378657999354
picnicScene,acoustic,0,-0.06104119309154421,2.3631896400359227,1.7276542127491963
picnicScene,acoustic,1,0.013822110767684692,2.588406684391467,1.9087687124505477
picnicScene,acoustic,2,0.12519770343620362,2.5638082941321505,1.8252203417067248
picnicScene,acoustic,3,0.18555441913976045,2.28903369570587,1.6403641142446446
picnicScene,acoustic,4,0.06302574819769002,2.8432658847760597,1.8870435827691026
picnicScene,linguistic+acoustic,0,-0.03476422392247169,2.333743675797792,1.6440735440823517
picnicScene,linguistic+acoustic,1,0.1829261647963617,2.3560555936207126,1.7243243517148918
picnicScene,linguistic+acoustic,2,0.1977940961358603,2.455124486793048,1.7547954400757393
picnicScene,linguistic+acoustic,3,0.31117757531217916,2.1051099730791125,1.563342788658538
picnicScene,linguistic+acoustic,4,0.1919706621457271,2.640384718426162,1.7701498393581905
picnicScene,full,0,-0.03181763515269642,2.3304185292766064,1.638660829406723
picnicScene,full,1,0.18251715951765268,2.3566452090082044,1.7267643992245416
picnicScene,full,2,0.1994587559137191,2.4525758459923224,1.7531230156332407
picnicScene,full,3,0.3091743079223114,2.108168843092077,1.5651656787694077
picnicScene,full,4,0.1919117344506318,2.640480995220642,1.7762410718949335
journaling,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
journaling,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
journaling,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
journaling,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
journaling,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
journaling,demographics,0,-0.10644995451370809,2.4132279086397856,1.832866103709372
journaling,demographics,1,0.0010089119262438606,2.6051677247508827,1.8824249122961711
journaling,demographics,2,-0.006632728405580268,2.7502116291614254,1.9550645390237247
journaling,demographics,3,0.024474779426854054,2.5051884518834187,1.7209478097446897
journaling,demographics,4,-0.08907526322958037,3.0653678118865852,2.0472313927911383
journaling,linguistic,0,-0.08186178218259843,2.3862631857615315,1.7129762721862702
journaling,linguistic,1,0.025471526615841622,2.5730732418499285,1.8208438498838257
journaling,linguistic,2,0.12285004564069657,2.5672461633427823,1.9451831936875175
journaling,linguistic,3,0.13199720556030137,2.3630978868461976,1.7067349239604175
journaling,linguistic,4,0.03447034344327493,2.8862666733942395,1.948087974917622
journaling,acoustic,0,-0.01066735403107999,2.3064103081411695,1.6980635378505995
journaling,acoustic,1,-0.02412812348915816,2.637740261699195,1.9642155955339002
journaling,acoustic,2,-0.007118429922453817,2.750875039376528,1.9578346182514803
journaling,acoustic,3,-0.0011854444785193152,2.537922837174605,1.7609478653704247
journaling,acoustic,4,-0.1250793802447896,3.1156253479820086,2.0910167024205584
journaling,linguistic+acoustic,0,-0.05150161678085685,2.3525422077219154,1.6962413761048025
journaling,linguistic+acoustic,1,0.0324378680091707,2.563860039858099,1.85452808161356
journaling,linguistic+acoustic,2,0.1391904619238199,2.543221147457639,1.922322435743136
journaling,linguistic+acoustic,3,0.14265420737919976,2.3485464849015467,1.6811445781695278
journaling,linguistic+acoustic,4,0.020881282228454534,2.906506659569714,1.9449801364001928
journaling,full,0,-0.056367003855855025,2.357978632343867,1.696399711018864
journaling,full,1,0.034245868990266604,2.5614634862866263,1.8473825839051645
journaling,full,2,0.14204190368329106,2.539005428366017,1.919364713380629
journaling,full,3,0.14711288416540735,2.3424316479276968,1.6790843254572596
journaling,full,4,0.01708548740768656,2.912135104234978,1.9487786390517647
