task,model,fold,r2,rmse,mae
picnicScene,baseline,3,-0.016410430032921752,5.747123036132721,4.46583850931677
picnicScene,baseline,4,-0.000679399560994165,5.818272695944176,4.552042709477111
picnicScene,demographics,0,0.014293896942107032,6.092429969685964,4.638646906311363
picnicScene,demographics,1,0.05855662684883289,5.421298831928417,4.208273876721562
picnicScene,demographics,2,0.09091819673928914,4.891379062246326,4.089565365368724
picnicScene,demographics,3,0.07031778043626857,5.496461632537562,4.1951914492738664
picnicScene,demographics,4,0.044876069942272556,5.684292999390305,4.342962126325638
picnicScene,linguistic,0,-0.11790702752922155,6.488131839528176,4.812903316253075
picnicScene,linguistic,1,-0.10758497975446502,5.88023624148986,4.627108844546309
picnicScene,linguistic,2,0.07102025383523725,4.944620448842591,3.9912629395534234
picnicScene,linguistic,3,-0.0615149927367995,5.873256993544953,4.3305083627580405
picnicScene,linguistic,4,-0.1619567240453268,6.269625055920234,4.93498972493216
picnicScene,acoustic,0,-0.7510469539809859,8.120181170307852,5.758088538992442
picnicScene,acoustic,1,-2.1728781388558707,9.952517316021664,6.895649574415105
picnicScene,acoustic,2,-0.20402326854298325,5.629207762145884,4.565767513871194
picnicScene,acoustic,3,-0.5278341268350586,7.0461849995090775,5.373883689329458
picnicScene,acoustic,4,-0.17923671355118054,6.316072238729259,4.997301511395521
picnicScene,linguistic+acoustic,0,-1.6544405097685466,9.997774139387465,6.275718997068406
picnicScene,linguistic+acoustic,1,-2.832700969558549,10.938523746332006,7.941881321574192
picnicScene,linguistic+acoustic,2,-0.658854645175615,6.607451811052512,5.21791407947661
picnicScene,linguistic+acoustic,3,-0.912641098656801,7.883747024037154,5.7377777531141385
picnicScene,linguistic+acoustic,4,-0.910430112072901,8.039187724170127,6.13111980588197
picnicScene,full,0,-2.2244593147914626,11.019078419544933,6.172149932513451
picnicScene,full,1,-2.328115646032679,10.193080406258208,7.678718201583241
picnicScene,full,2,-0.4696251032536747,6.21917988587708,4.911053743739686
picnicScene,full,3,-1.1012828429997592,8.263388958305907,6.23221804864509
picnicScene,full,4,-0.751608847224212,7.6977740223060795,5.938864618583025
journaling,baseline,0,-0.008978906250330487,6.163932391302759,4.815966255272613
journaling,baseline,1,-0.0026367592886396007,5.594716147438533,4.372721409416477
journaling,baseline,2,-0.007857710208153179,5.150263499248108,4.16712368307115
journaling,baseline,3,-0.016410430032921752,5.747123036132721,4.46583850931677
journaling,baseline,4,-0.000679399560994165,5.818272695944176,4.552042709477111
journaling,demographics,0,0.014293896942107032,6.092429969685964,4.638646906311363
journaling,demographics,1,0.05855662684883289,5.421298831928417,4.208273876721562
journaling,demographics,2,0.09091819673928914,4.891379062246326,4.089565365368724
journaling,demographics,3,0.07031778043626857,5.496461632537562,4.1951914492738664
journaling,demographics,4,0.044876069942272556,5.684292999390305,4.342962126325638
journaling,linguistic,0,-0.04561332347679481,6.274835968134318,4.905757246390013
journaling,linguistic,1,-0.18454778882751555,6.081105512288877,4.708210244938121
journaling,linguistic,2,-0.3772394083330357,6.020527693027147,4.700322833768388
journaling,linguistic,3,-0.17770842684884802,6.186354878159131,5.004564877882004
journaling,linguistic,4,-0.12345167780809074,6.164868129948324,4.9201243792892715
journaling,acoustic,0,-0.1884684722927552,6.689761821799488,4.960784546886747
journaling,acoustic,1,-1.5560063496787029,8.932791759029294,5.938551759032715
journaling,acoustic,2,-0.16469456818478667,5.536507121221324,4.5644079684435965
journaling,acoustic,3,-0.2785737992811026,6.445829868413207,4.656127811671825
journaling,acoustic,4,-0.16264916049522493,6.271492883803299,4.916955986937398
journaling,linguistic+acoustic,0,-0.4403684990248844,7.364675747298235,5.516140962701481
journaling,linguistic+acoustic,1,-3.5269385206685238,11.887993087885489,7.735979084494639
journaling,linguistic+acoustic,2,-0.6306527310495571,6.551044943352112,5.1611153935236995
journaling,linguistic+acoustic,3,-0.7045858363437794,7.442611951426794,5.579755552550812
