task,model,fold,r2,rmse,mae
picnicScene,demographics,2,-0.0674511162445528,2.8320739467092135,2.0412739100104806
picnicScene,demographics,3,-0.09572553546601936,2.655045949405874,2.0023373895473893
picnicScene,demographics,4,-0.29200077186529527,3.338758697830932,2.2813139735112267
picnicScene,linguistic,0,-0.018245415237010176,2.3150409805385808,1.666179775280899
picnicScene,linguistic,1,0.15957468941085462,2.389485743882683,1.7632021857923494
picnicScene,linguistic,2,0.16301238208350755,2.50778388661743,1.7863186813186818
picnicScene,linguistic,3,0.3332053966682411,2.0711768739639895,1.5773297297297297
picnicScene,linguistic,4,0.16840085334788935,2.6786172626115214,1.854868131868132
picnicScene,acoustic,0,-0.1427185390699488,2.4524608782915505,1.7612359550561794
picnicScene,acoustic,1,-0.05019910597935939,2.671103425215265,1.973213114754098
picnicScene,acoustic,2,0.07991956282343882,2.629320268990272,1.9331538461538458
picnicScene,acoustic,3,0.14378149166151943,2.347001979524494,1.7123459459459458
picnicScene,acoustic,4,0.04152111535662295,2.875708894925154,1.9299010989010987
picnicScene,linguistic+acoustic,0,-0.03916824599886071,2.3387046832607186,1.6676853932584268
picnicScene,linguistic+acoustic,1,0.1807192344098878,2.3592353211467585,1.7529398907103826
picnicScene,linguistic+acoustic,2,0.1888690912538975,2.468744050486641,1.7634505494505492
picnicScene,linguistic+acoustic,3,0.3124021826290738,2.1032378796461373,1.5819135135135134
picnicScene,linguistic+acoustic,4,0.19644160771470165,2.6330697665660883,1.8132307692307692
picnicScene,full,0,-0.015333599304410583,2.311728518138113,1.6429101123595504
picnicScene,full,1,0.17998707354208088,2.36028926633263,1.7553879781420767
picnicScene,full,2,0.20977147915528294,2.4367273675436616,1.7583076923076923
picnicScene,full,3,0.3206799630309195,2.0905394260553645,1.5605945945945945
picnicScene,full,4,0.19051798508005813,2.642757097601495,1.8267802197802196
journaling,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
journaling,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
journaling,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
journaling,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
journaling,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
journaling,demographics,0,-0.4522255479439339,2.7647093924970094,2.0728521398701165
journaling,demographics,1,-0.3038450297248727,2.976239457332198,2.128660658740167
journaling,demographics,2,-0.0674511162445528,2.8320739467092135,2.0412739100104806
journaling,demographics,3,-0.09572553546601936,2.655045949405874,2.0023373895473893
journaling,demographics,4,-0.29200077186529527,3.338758697830932,2.2813139735112267
journaling,linguistic,0,-0.14052241196893833,2.4501031209667046,1.769932584269663
journaling,linguistic,1,-0.07515352829691091,2.7026519742632553,1.9447650273224046
journaling,linguistic,2,0.10392734949053395,2.594789919294956,1.993164835164835
journaling,linguistic,3,0.1514730399120735,2.336436450341949,1.752789189189189
journaling,linguistic,4,-0.053821060043667934,3.015345510791516,2.045417582417582
journaling,acoustic,0,-0.15927841707792423,2.4701670643587446,1.81738202247191
journaling,acoustic,1,-0.09883517417676102,2.732254554542763,2.065245901639344
journaling,acoustic,2,-0.026751101668220034,2.77755827626028,1.9890329670329674
journaling,acoustic,3,-0.009006293281982325,2.547816158669691,1.8487135135135135
journaling,acoustic,4,-0.14297963973799122,3.140312681288877,2.098
journaling,linguistic+acoustic,0,-0.07989981207087804,2.3840984445400797,1.720269662921348
journaling,linguistic+acoustic,1,-0.03587534634926759,2.652825177196007,1.956360655737705
journaling,linguistic+acoustic,2,0.1160663417440776,2.577154329790989,1.965142857142857
journaling,linguistic+acoustic,3,0.1675398526686771,2.3142105863204927,1.735264864864865
journaling,linguistic+acoustic,4,-0.04989293668122263,3.0097204061302643,2.006065934065934
journaling,full,0,-0.07393050551374691,2.377500084476422,1.7085393258426966
journaling,full,1,-0.024793697199317677,2.638597246965514,1.9352021857923496
journaling,full,2,0.12541237022275098,2.563493709764079,1.957098901098901
journaling,full,3,0.1862927749518586,2.2879958703421432,1.7134918918918918
journaling,full,4,-0.04779142612809295,3.006706704816951,2.016538461538462
