mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5403279304504394,0.14921274332192924,0.08599600791931153,0.020751739731933526,True,balanced,16,log2,3,5,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 775}",0.796987087517934,0.7279693486590038,0.6818181818181819,0.6990595611285267,0.6930272108843538,0.7197722780016,0.04150698121636038,172
2.0332054138183593,0.07791090300525129,0.0783088207244873,0.0016660541755939837,True,balanced,16,log2,3,5,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 825}",0.7984218077474893,0.7279693486590038,0.6818181818181819,0.7032392894461861,0.6913265306122449,0.7205550316566212,0.04188768471138588,88
1.8763017654418945,0.10031233630814461,0.11506843566894531,0.03460911424855577,True,balanced,16,log2,3,5,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 875}",0.7984218077474893,0.7298850574712643,0.6828512396694215,0.7042842215256009,0.6938775510204082,0.7218639754868368,0.0413272808115009,46
2.006489372253418,0.12219696772638053,0.15834498405456543,0.007604262620761689,True,balanced,16,log2,3,5,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 925}",0.7962697274031563,0.7298850574712644,0.6797520661157024,0.7011494252873565,0.6938775510204082,0.7201867654595775,0.04140587871865694,148
2.1492652893066406,0.12131967076403025,0.11184930801391602,0.03242350788518209,True,balanced,16,log2,3,5,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 975}",0.7998565279770444,0.7327586206896551,0.6828512396694215,0.7042842215256009,0.6964285714285715,0.7232358362580588,0.041641620076695494,1
1.57598876953125,0.14179493928648584,0.07662057876586914,0.004706689733756864,True,balanced,16,log2,4,3,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 775}",0.7977044476327115,0.7365900383141762,0.6725206611570248,0.690700104493208,0.6964285714285715,0.7187887646051384,0.04466376346846459,235
1.6799538135528564,0.2959003243724232,0.143961763381958,0.0017494142536303816,True,balanced,16,log2,4,3,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 825}",0.7984218077474892,0.735632183908046,0.6725206611570249,0.690700104493208,0.6998299319727892,0.7194209378557115,0.044524760925089016,193
1.8303194522857666,0.30156597242820815,0.09633798599243164,0.02750632012019851,True,balanced,16,log2,4,3,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 875}",0.7962697274031564,0.7375478927203065,0.6704545454545454,0.6980146290491117,0.6989795918367347,0.7202532772927709,0.043599645116569795,127
1.9369651317596435,0.17084779268384906,0.08813948631286621,0.002475237949142128,True,balanced,16,log2,4,3,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 925}",0.7991391678622668,0.7375478927203065,0.6725206611570248,0.6959247648902821,0.6989795918367347,0.720822415693323,0.04436962184399778,67
2.2029628276824953,0.44025897038375306,0.12123994827270508,0.03793725228089661,True,balanced,16,log2,4,3,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.6787190082644629,0.6990595611285266,0.6981292517006803,0.7228540192394302,0.04312714342066377,22
1.6129948616027832,0.10384673516609089,0.13857412338256836,0.009398267429244475,True,balanced,16,log2,4,4,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 775}",0.7977044476327115,0.7365900383141762,0.6725206611570248,0.690700104493208,0.6964285714285715,0.7187887646051384,0.04466376346846459,235
1.4968802452087402,0.2366597937583592,0.07830157279968261,0.0016782994051390593,True,balanced,16,log2,4,4,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 825}",0.7984218077474892,0.735632183908046,0.6725206611570249,0.690700104493208,0.6998299319727892,0.7194209378557115,0.044524760925089016,193
1.8321481704711915,0.300730529394998,0.08471236228942872,0.016016117190171045,True,balanced,16,log2,4,4,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 875}",0.7962697274031564,0.7375478927203065,0.6704545454545454,0.6980146290491117,0.6989795918367347,0.7202532772927709,0.043599645116569795,127
1.902994728088379,0.3539727801761139,0.12184762954711914,0.022111433713445528,True,balanced,16,log2,4,4,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 925}",0.7991391678622668,0.7375478927203065,0.6725206611570248,0.6959247648902821,0.6989795918367347,0.720822415693323,0.04436962184399778,67
2.0676509380340575,0.13874671837782693,0.16328258514404298,0.0148244486323603,True,balanced,16,log2,4,4,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.6787190082644629,0.6990595611285266,0.6981292517006803,0.7228540192394302,0.04312714342066377,22
1.6438600540161132,0.20378577536568132,0.09706158638000488,0.030466023319143595,True,balanced,16,log2,4,5,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 775}",0.7977044476327115,0.7365900383141762,0.6725206611570248,0.690700104493208,0.6964285714285715,0.7187887646051384,0.04466376346846459,235
1.6713222503662108,0.1942972661586297,0.1270287036895752,0.02673950481728721,True,balanced,16,log2,4,5,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 825}",0.7984218077474892,0.735632183908046,0.6725206611570249,0.690700104493208,0.6998299319727892,0.7194209378557115,0.044524760925089016,193
1.5670844554901122,0.17227491027606176,0.0772134780883789,0.002795284956850677,True,balanced,16,log2,4,5,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 875}",0.7962697274031564,0.7375478927203065,0.6704545454545454,0.6980146290491117,0.6989795918367347,0.7202532772927709,0.043599645116569795,127
1.8746889114379883,0.08111562593366882,0.07897405624389649,0.004949931031839806,True,balanced,16,log2,4,5,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 925}",0.7991391678622668,0.7375478927203065,0.6725206611570248,0.6959247648902821,0.6989795918367347,0.720822415693323,0.04436962184399778,67
2.107900381088257,0.045093796966638164,0.12132258415222168,0.037911058644983515,True,balanced,16,log2,4,5,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.6787190082644629,0.6990595611285266,0.6981292517006803,0.7228540192394302,0.04312714342066377,22
1.6777759552001954,0.05363987507701986,0.0703653335571289,0.004976711192637095,True,balanced,16,log2,5,3,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 775}",0.781922525107604,0.7308429118773947,0.6766528925619835,0.6927899686520376,0.6811224489795918,0.7126661494357224,0.039531917574869783,526
1.5817961692810059,0.1627660520660266,0.07545666694641114,0.0028319858275886196,True,balanced,16,log2,5,3,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 825}",0.7840746054519367,0.7298850574712644,0.6776859504132231,0.6990595611285267,0.6836734693877551,0.7148757287705412,0.03903991866218667,373
1.7882415771484375,0.20394078356094753,0.13399028778076172,0.02492955388676393,True,balanced,16,log2,5,3,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 875}",0.7869440459110473,0.7337164750957855,0.6818181818181819,0.7042842215256008,0.6862244897959184,0.7185974828293068,0.03874386073223753,253
1.94134521484375,0.2789576071019578,0.1333991527557373,0.02709207316506202,True,balanced,16,log2,5,3,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 925}",0.7855093256814921,0.7346743295019158,0.6818181818181818,0.7042842215256009,0.6887755102040816,0.7190123137462544,0.03789917089498565,211
1.945671796798706,0.2163584758174336,0.1304224967956543,0.03565397478066301,True,balanced,16,log2,5,3,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 975}",0.7862266857962698,0.7327586206896552,0.6859504132231405,0.7084639498432601,0.6887755102040816,0.7204350359512814,0.03691946263957512,106
1.4574949741363525,0.24215519498615787,0.12197809219360352,0.02254678213508177,True,balanced,16,log2,5,4,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 775}",0.781922525107604,0.7308429118773947,0.6766528925619835,0.6927899686520376,0.6811224489795918,0.7126661494357224,0.039531917574869783,526
1.6224593639373779,0.1909693279691309,0.1159672737121582,0.03245699244174191,True,balanced,16,log2,5,4,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 825}",0.7840746054519367,0.7298850574712644,0.6776859504132231,0.6990595611285267,0.6836734693877551,0.7148757287705412,0.03903991866218667,373
1.7825562477111816,0.166947306162947,0.13241019248962402,0.028962492985978684,True,balanced,16,log2,5,4,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 875}",0.7869440459110473,0.7337164750957855,0.6818181818181819,0.7042842215256008,0.6862244897959184,0.7185974828293068,0.03874386073223753,253
1.924650001525879,0.43513711625123186,0.15358319282531738,0.0192402934497916,True,balanced,16,log2,5,4,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 925}",0.7855093256814921,0.7346743295019158,0.6818181818181818,0.7042842215256009,0.6887755102040816,0.7190123137462544,0.03789917089498565,211
1.8512911796569824,0.07452842447932831,0.11535735130310058,0.04912551830728406,True,balanced,16,log2,5,4,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 975}",0.7862266857962698,0.7327586206896552,0.6859504132231405,0.7084639498432601,0.6887755102040816,0.7204350359512814,0.03691946263957512,106
1.5702853202819824,0.09148135414974445,0.08023266792297364,0.006327779782476463,True,balanced,16,log2,5,5,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 775}",0.781922525107604,0.7308429118773947,0.6766528925619835,0.6927899686520376,0.6811224489795918,0.7126661494357224,0.039531917574869783,526
1.7186830043792725,0.430680506085517,0.10168595314025879,0.030772292967946535,True,balanced,16,log2,5,5,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 825}",0.7840746054519367,0.7298850574712644,0.6776859504132231,0.6990595611285267,0.6836734693877551,0.7148757287705412,0.03903991866218667,373
1.70754976272583,0.07585452908411143,0.11808128356933593,0.02451650452483187,True,balanced,16,log2,5,5,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 875}",0.7869440459110473,0.7337164750957855,0.6818181818181819,0.7042842215256008,0.6862244897959184,0.7185974828293068,0.03874386073223753,253
1.885364007949829,0.20075927058669865,0.12263860702514648,0.025414255862809695,True,balanced,16,log2,5,5,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 925}",0.7855093256814921,0.7346743295019158,0.6818181818181818,0.7042842215256009,0.6887755102040816,0.7190123137462544,0.03789917089498565,211
1.8541285991668701,0.0727998683970449,0.16386542320251465,0.028836727119704423,True,balanced,16,log2,5,5,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 975}",0.7862266857962698,0.7327586206896552,0.6859504132231405,0.7084639498432601,0.6887755102040816,0.7204350359512814,0.03691946263957512,106
1.5512475967407227,0.06139561958579695,0.1328765869140625,0.004942741766140145,True,balanced,17,sqrt,3,3,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 775}",0.7941176470588235,0.7327586206896551,0.6528925619834711,0.7001044932079414,0.6819727891156463,0.7123692224111076,0.048394983974956174,547
1.797626543045044,0.08049963459521031,0.15010409355163573,0.00872332150423427,True,balanced,17,sqrt,3,3,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 825}",0.7948350071736012,0.7337164750957854,0.6518595041322314,0.7011494252873564,0.6879251700680271,0.7138971163514003,0.04822750274034902,445
1.9780925273895265,0.22678472578450012,0.15188250541687012,0.006113189419372058,True,balanced,17,sqrt,3,3,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 875}",0.7941176470588235,0.7365900383141762,0.6508264462809916,0.7042842215256008,0.685374149659864,0.7142385005678913,0.048648939016635584,427
1.8697418212890624,0.08675797595237975,0.08641958236694336,0.0030959797196493163,True,balanced,17,sqrt,3,3,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 925}",0.7948350071736012,0.7385057471264368,0.6570247933884297,0.6969696969696969,0.6811224489795918,0.7136915387275513,0.048479878374502225,463
2.2587313652038574,0.07967170825871112,0.08781204223632813,0.002267584812707649,True,balanced,17,sqrt,3,3,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.65599173553719,0.7001044932079415,0.6802721088435374,0.71494612253843,0.05032497152719887,358
1.8197337627410888,0.17100463488398654,0.07723336219787598,0.018729402678401893,True,balanced,17,sqrt,3,4,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 775}",0.7941176470588235,0.7327586206896551,0.6528925619834711,0.7001044932079414,0.6819727891156463,0.7123692224111076,0.048394983974956174,547
1.8917230129241944,0.10437476765184053,0.1450118064880371,0.00521708662619181,True,balanced,17,sqrt,3,4,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 825}",0.7948350071736012,0.7337164750957854,0.6518595041322314,0.7011494252873564,0.6879251700680271,0.7138971163514003,0.04822750274034902,445
2.0334949493408203,0.29071822978046785,0.14974703788757324,0.007042783580522348,True,balanced,17,sqrt,3,4,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 875}",0.7941176470588235,0.7365900383141762,0.6508264462809916,0.7042842215256008,0.685374149659864,0.7142385005678913,0.048648939016635584,427
2.162531518936157,0.1613455692058201,0.14051084518432616,0.032593353602838666,True,balanced,17,sqrt,3,4,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 925}",0.7948350071736012,0.7385057471264368,0.6570247933884297,0.6969696969696969,0.6811224489795918,0.7136915387275513,0.048479878374502225,463
2.170095920562744,0.1517242473413749,0.14692044258117676,0.035801945605611556,True,balanced,17,sqrt,3,4,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.65599173553719,0.7001044932079415,0.6802721088435374,0.71494612253843,0.05032497152719887,358
1.798612642288208,0.11119177514952512,0.12025136947631836,0.02124392856458233,True,balanced,17,sqrt,3,5,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 775}",0.7941176470588235,0.7327586206896551,0.6528925619834711,0.7001044932079414,0.6819727891156463,0.7123692224111076,0.048394983974956174,547
1.9983880043029785,0.08439912243367437,0.14095611572265626,0.007676526389515758,True,balanced,17,sqrt,3,5,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 825}",0.7948350071736012,0.7337164750957854,0.6518595041322314,0.7011494252873564,0.6879251700680271,0.7138971163514003,0.04822750274034902,445
1.8495036602020263,0.08427278208614063,0.13446850776672364,0.022653229249449198,True,balanced,17,sqrt,3,5,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 875}",0.7941176470588235,0.7365900383141762,0.6508264462809916,0.7042842215256008,0.685374149659864,0.7142385005678913,0.048648939016635584,427
2.0940061092376707,0.08317866246809136,0.13556690216064454,0.022741742509461517,True,balanced,17,sqrt,3,5,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 925}",0.7948350071736012,0.7385057471264368,0.6570247933884297,0.6969696969696969,0.6811224489795918,0.7136915387275513,0.048479878374502225,463
2.1871354579925537,0.14873568324264014,0.13214612007141113,0.041886444235871415,True,balanced,17,sqrt,3,5,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 975}",0.7998565279770444,0.7385057471264368,0.65599173553719,0.7001044932079415,0.6802721088435374,0.71494612253843,0.05032497152719887,358
1.6982112884521485,0.3144398434087423,0.0980309009552002,0.022335597941203097,True,balanced,17,sqrt,4,3,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 775}",0.7833572453371592,0.7452107279693486,0.6456611570247934,0.6990595611285266,0.6717687074829932,0.7090114797885642,0.0496729435249316,610
1.7874081611633301,0.27330672382346016,0.14410414695739746,0.01132887918881835,True,balanced,17,sqrt,4,3,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 825}",0.7855093256814921,0.7452107279693486,0.6456611570247934,0.6980146290491118,0.6760204081632654,0.7100832495776024,0.04975774808038247,595
1.9834494590759277,0.09380078506655645,0.13200078010559083,0.028399510412476105,True,balanced,17,sqrt,4,3,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 875}",0.7905308464849354,0.7452107279693486,0.643595041322314,0.7021943573667712,0.6819727891156463,0.7127007524518031,0.05088145718145461,505
2.109603023529053,0.20641958883048564,0.14844117164611817,0.027419133930145667,True,balanced,17,sqrt,4,3,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 925}",0.7883787661406025,0.7432950191570881,0.6446280991735538,0.6969696969696969,0.6802721088435374,0.7107087380568957,0.05015236676680851,568
2.1287359237670898,0.10957763984737214,0.1676384449005127,0.007455346912326414,True,balanced,17,sqrt,4,3,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 975}",0.7890961262553802,0.7404214559386973,0.6477272727272727,0.7001044932079414,0.6870748299319729,0.712884835612253,0.048252311502749064,484
1.8388571262359619,0.18215747262285575,0.08880977630615235,0.024388389771972222,True,balanced,17,sqrt,4,4,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 775}",0.7833572453371592,0.7452107279693486,0.6456611570247934,0.6990595611285266,0.6717687074829932,0.7090114797885642,0.0496729435249316,610
1.8319786071777344,0.1670866480646969,0.08576750755310059,0.023985427853204483,True,balanced,17,sqrt,4,4,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 825}",0.7855093256814921,0.7452107279693486,0.6456611570247934,0.6980146290491118,0.6760204081632654,0.7100832495776024,0.04975774808038247,595
2.0653550148010256,0.10105525852282846,0.1476151943206787,0.005802080044528359,True,balanced,17,sqrt,4,4,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 875}",0.7905308464849354,0.7452107279693486,0.643595041322314,0.7021943573667712,0.6819727891156463,0.7127007524518031,0.05088145718145461,505
2.113003969192505,0.21569031015903284,0.1403749942779541,0.03232987806021005,True,balanced,17,sqrt,4,4,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 925}",0.7883787661406025,0.7432950191570881,0.6446280991735538,0.6969696969696969,0.6802721088435374,0.7107087380568957,0.05015236676680851,568
2.2028017044067383,0.24076233249624998,0.1680422306060791,0.007128464868853309,True,balanced,17,sqrt,4,4,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 975}",0.7890961262553802,0.7404214559386973,0.6477272727272727,0.7001044932079414,0.6870748299319729,0.712884835612253,0.048252311502749064,484
1.6988961696624756,0.175479281209647,0.13470840454101562,0.002057186543956377,True,balanced,17,sqrt,4,5,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 775}",0.7833572453371592,0.7452107279693486,0.6456611570247934,0.6990595611285266,0.6717687074829932,0.7090114797885642,0.0496729435249316,610
1.776013469696045,0.1706028212669848,0.14278039932250977,0.004381929169707944,True,balanced,17,sqrt,4,5,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 825}",0.7855093256814921,0.7452107279693486,0.6456611570247934,0.6980146290491118,0.6760204081632654,0.7100832495776024,0.04975774808038247,595
1.8797118186950683,0.06285038854239099,0.11767077445983887,0.028780592478473793,True,balanced,17,sqrt,4,5,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 875}",0.7905308464849354,0.7452107279693486,0.643595041322314,0.7021943573667712,0.6819727891156463,0.7127007524518031,0.05088145718145461,505
2.0245941638946534,0.08263619823809824,0.1391895294189453,0.03128652823933437,True,balanced,17,sqrt,4,5,925,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 925}",0.7883787661406025,0.7432950191570881,0.6446280991735538,0.6969696969696969,0.6802721088435374,0.7107087380568957,0.05015236676680851,568
2.0855123519897463,0.14186175346759533,0.1023486614227295,0.030485291478093975,True,balanced,17,sqrt,4,5,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 975}",0.7890961262553802,0.7404214559386973,0.6477272727272727,0.7001044932079414,0.6870748299319729,0.712884835612253,0.048252311502749064,484
1.7967694759368897,0.0834380901069692,0.10181879997253418,0.02555784234741781,True,balanced,17,sqrt,5,3,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 775}",0.7847919655667145,0.735632183908046,0.6694214876033058,0.7063740856844305,0.6768707482993197,0.7146180942123632,0.04219365647975233,400
1.8571524143218994,0.17514200624145432,0.13774356842041016,0.006191545067244289,True,balanced,17,sqrt,5,3,825,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 825}",0.7890961262553802,0.7365900383141762,0.6683884297520661,0.7074190177638453,0.6751700680272109,0.7153327360225358,0.04420937766528125,316
1.791810941696167,0.1688207328445789,0.09212493896484375,0.025336887687743257,True,balanced,17,sqrt,5,3,875,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 875}",0.7905308464849354,0.7356321839080459,0.6632231404958677,0.7115987460815048,0.6760204081632653,0.7154010650267238,0.0454788122225178,295
