task,model,fold,r2,rmse,mae
picnicScene,acoustic,2,-0.03693059493127149,4.727749469493523,3.7630902777777777
picnicScene,acoustic,3,-0.005626767580446668,4.453849757790963,3.6958037225042304
picnicScene,acoustic,4,0.06308701579627696,4.571000704234433,3.4821070811744397
picnicScene,linguistic+acoustic,0,0.02236508403664439,4.771234747019885,3.7979541446208116
picnicScene,linguistic+acoustic,1,0.012579111074793592,4.615914273828461,3.7285069444444443
picnicScene,linguistic+acoustic,2,-0.00722472079037817,4.659537361790967,3.782291666666667
picnicScene,linguistic+acoustic,3,0.028071847336992528,4.378589501619062,3.6425719120135365
picnicScene,linguistic+acoustic,4,0.07054057937516856,4.552782216045014,3.515233160621762
picnicScene,full,0,0.035857042487196344,4.738197391505558,3.77689594356261
picnicScene,full,1,0.03878999499238367,4.554237978500335,3.694340277777778
picnicScene,full,2,0.021679596219931208,4.592193355556232,3.6930555555555564
picnicScene,full,3,0.03877546591053893,4.354412559949365,3.6107614213197965
picnicScene,full,4,0.10302650878950137,4.4725114750714665,3.460034542314335
journaling,baseline,0,-0.0008163536464202981,4.827470507953993,3.83054427628071
journaling,baseline,1,-0.0007337725431988407,4.646927080234609,3.7685027561608297
journaling,baseline,2,-0.0023155303864532684,4.64816825205815,3.7331928231733684
journaling,baseline,3,-0.004925971202113688,4.452297598555991,3.6047832368026937
journaling,baseline,4,-0.0004883691307140392,4.723540914491854,3.686622703721149
journaling,demographics,0,-0.22144279807866307,5.3330910611646445,4.221270184058544
journaling,demographics,1,-0.2118347033320267,5.113617881179252,4.045382638387847
journaling,demographics,2,-0.2820644337695071,5.2569583532609885,4.259891478120645
journaling,demographics,3,-0.12808797106410474,4.71724719164517,3.8984839780448914
journaling,demographics,4,-0.18968485965237503,5.150834865006801,4.0274382979331165
journaling,linguistic,0,-0.05309031089951688,4.9519384858642645,3.905714285714286
journaling,linguistic,1,-0.013138688842654123,4.675639612613128,3.7279513888888887
journaling,linguistic,2,-0.020959031357388413,4.691198047446981,3.805590277777778
journaling,linguistic,3,-0.040056192057814854,4.529450860612439,3.673908629441624
journaling,linguistic,4,-0.041526241808664155,4.81944210694788,3.7079792746113993
journaling,acoustic,0,-0.030041118084108698,4.89744664663869,3.8962610229276895
journaling,acoustic,1,-0.08438266501562008,4.837242528318978,3.9579166666666663
journaling,acoustic,2,-0.04199066795532658,4.739270801661526,3.7996875000000006
journaling,acoustic,3,-0.11340318706873109,4.686443445883115,3.8416582064297797
journaling,acoustic,4,-0.06127641901117564,4.864922393072268,3.7932987910189984
journaling,linguistic+acoustic,0,0.02009411094279745,4.776773144038359,3.7711816578483246
journaling,linguistic+acoustic,1,0.029435559438727776,4.576345101796929,3.733993055555556
journaling,linguistic+acoustic,2,0.033758354810996316,4.563756726969895,3.636111111111111
