task,model,fold,r2,rmse,mae
picnicScene,acoustic,2,0.005789985229442074,4.629335719871315,3.7718055966048456
picnicScene,acoustic,3,0.032391510166213555,4.368848507597985,3.605038242492045
picnicScene,acoustic,4,0.08084221600390118,4.527481600989296,3.4672520591777256
picnicScene,linguistic+acoustic,0,0.06654123835869208,4.6621903472170105,3.6832618553618497
picnicScene,linguistic+acoustic,1,0.05657407256934244,4.511910570730927,3.655321422540464
picnicScene,linguistic+acoustic,2,-0.05165682404641059,4.7612022742277516,3.9154063286689738
picnicScene,linguistic+acoustic,3,0.006617835763021773,4.426651471358062,3.6400866849277875
picnicScene,linguistic+acoustic,4,0.08235618800182265,4.523751389829834,3.471513136043841
picnicScene,full,0,0.07110356595513756,4.650783044422225,3.6959354501227173
picnicScene,full,1,0.0385690175596044,4.5547614468254105,3.648755075005662
picnicScene,full,2,-0.047941622684289475,4.752784853825201,3.8833712139252867
picnicScene,full,3,0.005247548599386254,4.429703515948377,3.6550332823341605
picnicScene,full,4,0.08353762726642422,4.520838353863647,3.4803433800656
journaling,baseline,0,-0.0008163536464202981,4.827470507953993,3.83054427628071
journaling,baseline,1,-0.0007337725431988407,4.646927080234609,3.7685027561608297
journaling,baseline,2,-0.0023155303864532684,4.64816825205815,3.7331928231733684
journaling,baseline,3,-0.004925971202113688,4.452297598555991,3.6047832368026937
journaling,baseline,4,-0.0004883691307140392,4.723540914491854,3.686622703721149
journaling,demographics,0,0.017069861474332426,4.784138659851938,3.8244839055872366
journaling,demographics,1,-0.0017989180738813282,4.649399434714992,3.7385096193277767
journaling,demographics,2,0.020833161868104688,4.594179489039337,3.65634179221806
journaling,demographics,3,0.015754766156304667,4.406246715974901,3.6110604072550405
journaling,demographics,4,0.01209641575511533,4.693739036378174,3.6573308670126927
journaling,linguistic,0,-0.04859057982257897,4.941347634935497,3.935366577179515
journaling,linguistic,1,0.01651797961718715,4.60669852415107,3.670630013349444
journaling,linguistic,2,0.011495973197987008,4.616032221142002,3.739118473200694
journaling,linguistic,3,0.01876295681120177,4.399508063314807,3.5738083056267715
journaling,linguistic,4,-0.05803301180140896,4.857482767456575,3.784018356707739
journaling,acoustic,0,0.06980031451442514,4.654044449574854,3.706351609152864
journaling,acoustic,1,0.025836281162154195,4.584822795884892,3.694821689342028
journaling,acoustic,2,0.03375674686274577,4.563760524302388,3.672325448828713
journaling,acoustic,3,-0.015028654503120409,4.474621466382653,3.6649401643419908
journaling,acoustic,4,0.026643389956860886,4.659052997240591,3.6016071340611484
journaling,linguistic+acoustic,0,-0.008876844382299076,4.846871543437276,3.889427636948813
journaling,linguistic+acoustic,1,0.03258004658002411,4.568925742386784,3.6985910176398282
journaling,linguistic+acoustic,2,0.035170458065351906,4.560420681561464,3.680062338383228
