Subject_ID,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,PRON,VERB,aoa_content,aoa_nouns,aoa_verbs,article_pause_contentword,aux_verb_ratio,avg_pause_duration,avg_word_length,brunets_index,concr_content,concr_nouns,concr_verbs,content_density,determiner_noun_ratio,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_amean,filler_word_ratio,freq_content,freq_nouns,freq_verbs,guirauds_statistic,honores_statistic,information_words_ratio,light_verb_ratio,mattr_10,mattr_30,n_pauses,n_words,nid_ratio,noun_verb_ratio,pause_rate,phonation_rate,pronoun_noun_ratio,speech_rate_phonemes,total_pause_duration
83,0.0267175572519083,0.1106870229007633,0.0190839694656488,0.0572519083969465,0.0381679389312977,0.1755725190839694,0.232824427480916,0.0916030534351145,0.1641221374045801,4.5593344234234285,4.425169836065577,4.72279069767442,3.0,0.3488372093023256,0.6782608695652279,3.84732824427481,12.434092503796176,3.9458558558558554,4.534098360655737,3.306511627906976,0.8848920863309353,0.7540983606557377,27.812402725219727,32.39915084838867,-0.9408395290374756,0.0546645335853099,21.90269470214844,0.9056374430656432,0.0918140858411789,5.180813789367676,1.3287808895111084,0.0259746592491865,0.0900542214512825,0.0343511450381679,813.4160042395335,206.6708453873352,1645.49658002736,7.537185171225628,1579.8558824624508,0.4236641221374045,0.2558139534883721,0.9351778656126508,0.8042918454935636,23,262,0.0343511450381679,1.4186046511627908,0.1916666666666666,0.8697500000000294,0.3934426229508196,7.691666666666666,15.60000000000024
84,0.0382978723404255,0.1319148936170212,0.025531914893617,0.051063829787234,0.0340425531914893,0.2127659574468085,0.2595744680851063,0.0978723404255319,0.1234042553191489,4.893073585858588,4.905631540983608,4.6434482758620685,7.0,0.4137931034482758,1.3860000000000303,3.723404255319149,12.083763267964857,4.167142857142857,4.709833333333332,3.3148275862068965,0.8217054263565892,0.819672131147541,29.756092071533203,32.94620895385742,-0.8528092503547668,0.0446351543068885,15.922714233398438,0.738480269908905,0.0676137953996658,24.740076065063477,1.337803602218628,0.0131608145311474,0.0647680461406707,0.0042553191489361,864.5721925133689,290.43169398907105,2142.150101419878,7.56700564741993,2042.9416762603944,0.425531914893617,0.3448275862068966,0.9066371681415952,0.7456310679611637,20,235,0.0085106382978723,2.103448275862069,0.1666666666666666,0.7687500000000264,0.3770491803278688,6.791666666666667,27.720000000000606
85,0.0282258064516129,0.0927419354838709,0.0524193548387096,0.1048387096774193,0.0443548387096774,0.1693548387096774,0.2338709677419354,0.1169354838709677,0.1088709677419354,4.37220197752809,4.123321000000001,4.872962962962963,17.0,0.9629629629629628,1.027500000000018,3.741935483870967,12.474286217296171,4.15945054945055,4.62578947368421,3.4066666666666663,0.7588652482269503,0.7241379310344828,31.6159610748291,33.90229797363281,-1.0909894704818726,0.0404986217617988,14.766780853271484,1.1157827377319336,0.1167480498552322,4.901700496673584,1.3906022310256958,0.0992944687604904,0.098774716258049,0.0040322580645161,582.0901534526855,376.3221771467208,955.5816993464052,7.239007239010858,1611.6176334943796,0.375,0.1481481481481481,0.9343096234309646,0.7926940639269393,8,248,0.0040322580645161,2.1481481481481484,0.0666666666666666,0.9312500000000302,0.5,7.25,8.220000000000145
86,0.0522648083623693,0.1533101045296167,0.0348432055749128,0.0383275261324041,0.0522648083623693,0.2020905923344947,0.2439024390243902,0.0801393728222996,0.1045296167247386,4.527508819819823,4.38367128358209,4.745666666666668,7.0,0.3666666666666666,0.4866666666666697,3.6689895470383274,13.095121853287148,4.163303571428573,4.567910447761195,3.548666666666666,0.8164556962025317,0.8285714285714286,33.1727180480957,34.19516372680664,-0.9527845978736876,0.045686837285757,18.155197143554688,1.0048480033874512,0.1796867847442627,19.27416229248047,1.223220705986023,0.009456418454647,0.053052220493555,0.0383275261324041,846.4257459505544,750.5212885154061,1334.1490196078437,7.024347899601368,1566.2287992451045,0.4076655052264808,0.1333333333333333,0.8888489208633108,0.7487080103359184,9,287,0.0034843205574912,2.3333333333333335,0.075,0.9632500000000312,0.3285714285714285,8.308333333333334,4.380000000000027
88,0.0359477124183006,0.1339869281045751,0.0130718954248366,0.0490196078431372,0.0784313725490196,0.1862745098039215,0.2418300653594771,0.1045751633986928,0.1241830065359477,4.738084628099176,4.847685125000003,4.598896447368421,10.0,0.3947368421052631,0.885000000000008,3.8790849673202614,12.8593218991126,4.036967213114755,4.542602739726027,3.3163157894736837,0.7485714285714286,0.7702702702702703,27.54805564880371,29.502761840820312,-1.065034031867981,0.04734393581748,22.492158889770508,0.7879186272621155,0.0619723871350288,13.511678695678713,1.3693387508392334,0.0396324098110199,0.056905873119831,0.0130718954248366,753.7269249163079,227.8789083200848,1793.955108359133,7.603103941317892,1691.6373745770368,0.4019607843137255,0.3157894736842105,0.9191919191919206,0.7618531889290003,10,306,0.0098039215686274,1.9473684210526316,0.0833333333333333,0.9260000000000308,0.4324324324324324,8.925,8.85000000000008
89,0.0482456140350877,0.1447368421052631,0.0307017543859649,0.0482456140350877,0.0482456140350877,0.1622807017543859,0.2280701754385964,0.1228070175438596,0.1052631578947368,4.902767302325583,5.174274274509806,4.517083333333333,8.0,0.4583333333333333,0.8940000000000126,3.93859649122807,11.637330192783054,4.066860465116281,4.524313725490195,3.319999999999999,0.7674418604651163,0.7115384615384616,23.747886657714844,25.991426467895508,-0.8684220910072327,0.0396128110587596,25.527362823486328,0.6848812699317932,0.0715708434581756,16.657060623168945,1.4105654954910278,0.0381128266453743,0.0140519775450229,0.0175438596491228,542.5244534595447,181.0750377073907,1439.7459150326802,8.14587399595002,1964.145624592342,0.3859649122807017,0.1666666666666666,0.9273972602739742,0.8046901172529332,20,228,0.0263157894736842,2.1666666666666665,0.1666666666666666,0.8507500000000294,0.5384615384615384,6.875,17.88000000000025
90,0.0314960629921259,0.1456692913385826,0.0118110236220472,0.0354330708661417,0.0314960629921259,0.2165354330708661,0.2637795275590551,0.0826771653543307,0.1377952755905512,4.59088433027523,4.672374181818181,4.55542857142857,6.0,0.2571428571428571,0.7783333333333423,4.0236220472440944,12.34499643520825,4.19816513761468,4.607727272727273,3.628571428571428,0.8676470588235294,0.8208955223880597,34.32097244262695,35.41274642944336,-1.0502465963363647,0.032329261302948,18.906042098999023,1.3382019996643066,0.1315606236457824,-4.264796733856201,1.2422665357589722,0.069755844771862,0.0995718836784362,0.0196850393700787,642.5135815794209,152.36928104575165,1377.4448179271706,7.529469661657902,1476.6224712049432,0.4409448818897638,0.2571428571428571,0.9130612244897978,0.7520000000000028,18,254,0.0078740157480314,1.9142857142857144,0.1539343042597042,0.879991106018006,0.3134328358208955,8.158518125764326,14.01000000000016
91,0.0053191489361702,0.1542553191489361,0.0053191489361702,0.0425531914893617,0.0425531914893617,0.2234042553191489,0.2819148936170212,0.0904255319148936,0.1276595744680851,4.985805263157897,5.196479196078432,4.534583333333333,8.0,0.3333333333333333,0.8752941176470741,3.776595744680851,11.773143543284204,4.118933333333335,4.6354,3.1408333333333327,0.7570093457943925,0.7924528301886793,17.887126922607422,20.058198928833008,-0.7050405740737915,0.0437116362154483,20.95571517944336,0.5582001209259033,0.0830288380384445,25.317138671875,1.587894320487976,-0.0033126173075288,-0.0009269471047446,0.026595744680851,884.135190918473,169.26066897347172,2288.770424836602,7.001519591898939,2185.6453410072827,0.4148936170212766,0.375,0.8910614525139671,0.7532494758909853,34,188,0.0212765957446808,2.2083333333333335,0.2833333333333333,0.7517500000000272,0.320754716981132,5.516666666666667,29.76000000000052
92,0.0050251256281407,0.1155778894472361,0.0150753768844221,0.0703517587939698,0.0251256281407035,0.2010050251256281,0.271356783919598,0.0904522613065326,0.1557788944723618,4.769714047619049,4.795961886792453,4.728999999999999,7.0,0.4516129032258064,0.8679310344827734,4.130653266331659,11.399810453391742,4.085882352941179,4.5714814814814835,3.216999999999999,0.8090909090909091,0.7407407407407407,23.7209415435791,25.099185943603516,-0.8802662491798401,0.0378632061183452,20.00688934326172,0.6390342712402344,0.0631741732358932,12.169875144958496,1.4331334829330444,0.0398685708642005,0.0470472387969493,0.0050251256281407,733.2936562860439,222.2294843863471,1677.5915032679738,7.868581375592528,2026.058053601444,0.4371859296482412,0.2580645161290322,0.9300000000000016,0.7921568627450973,29,199,0.0150753768844221,1.7419354838709675,0.2416666666666666,0.7900000000000279,0.3333333333333333,6.433333333333334,25.170000000000428
93,0.02,0.108,0.06,0.04,0.04,0.184,0.244,0.112,0.124,4.399923548387097,4.4987008135593225,4.221333333333333,5.0,0.3225806451612903,0.8890909090909243,4.104,11.897396915026016,4.226489361702127,4.644333333333334,3.514333333333332,0.9083969465648856,0.7540983606557377,25.8341064453125,28.57379150390625,-0.792954683303833,0.0563564412295818,24.58361053466797,0.7451158761978149,0.0078554665669798,4.148992538452148,1.7685703039169312,0.0790856257081031,0.078369528055191,0.04,592.2630371297455,204.63725490196072,1308.6392156862744,8.158676363234418,1548.4096921831083,0.392,0.1290322580645161,0.919917012448135,0.7868778280543005,22,250,0.048,1.967741935483871,0.1833333333333333,0.8367500000000287,0.4590163934426229,7.95,19.560000000000333
97,0.0384615384615384,0.0854700854700854,0.0299145299145299,0.0641025641025641,0.0683760683760683,0.1709401709401709,0.2307692307692307,0.0897435897435897,0.1709401709401709,4.641582851485148,4.513016377358491,4.685250000000001,8.0,0.375,1.3700000000000316,4.273504273504273,11.660117769287366,4.101584158415842,4.625094339622643,3.609750000000001,0.902439024390244,0.7407407407407407,24.80937767028809,27.098209381103516,-0.8621041178703308,0.0259339660406112,31.98276710510254,0.5729633569717407,0.0785820335149765,28.284408569335938,1.0115785598754885,0.025823438540101,0.0357827469706535,0.0085470085470085,601.650553290623,176.1379948205697,1267.9789215686274,8.23687767580373,1598.5359547327216,0.4444444444444444,0.175,0.9311111111111132,0.8128455284552845,21,234,0.0641025641025641,1.35,0.175,0.760000000000026,0.3888888888888889,7.658333333333333,28.770000000000664
98,0.0294117647058823,0.1176470588235294,0.0980392156862745,0.0686274509803921,0.0392156862745098,0.1568627450980392,0.1764705882352941,0.0980392156862745,0.1372549019607843,4.393296,4.161408888888889,4.551428571428571,2.0,0.5,1.2642857142857291,3.950980392156863,10.02813148800288,3.978857142857143,4.6933333333333325,3.176428571428571,1.0,0.8888888888888888,19.945178985595703,22.254423141479492,-0.769811749458313,0.0415135733783245,24.777759552001953,0.5393989682197571,0.0936609357595443,5.866462707519531,1.5451239347457886,0.0677664130926132,0.0462927594780921,0.0686274509803921,802.2347338935575,300.47603485838783,1469.507002801121,6.733003292241386,2096.654342022203,0.3431372549019608,0.1428571428571428,0.9086021505376342,0.7958904109589039,21,102,0.0686274509803921,1.2857142857142858,0.2758077226162332,0.6509062253743341,0.5555555555555556,4.8200682952456,26.550000000000313
99,0.0331753554502369,0.1469194312796208,0.0521327014218009,0.0379146919431279,0.0331753554502369,0.2037914691943128,0.2606635071090047,0.1184834123222748,0.0995260663507109,4.439067,4.4317992452830195,4.52,4.0,0.3809523809523809,1.0050000000000188,3.943127962085308,11.668327915166527,4.335802469135804,4.657169811320754,3.696190476190477,0.8189655172413793,0.7818181818181819,30.64156150817871,32.61753845214844,-0.667404294013977,0.0470503866672515,21.40328025817871,0.5392042398452759,0.0665573105216026,24.126953125,1.2095082998275757,0.0102548133581876,0.0267957560718059,0.0047393364928909,552.0671927307509,302.73674655047205,1171.1755368814197,7.71039797720096,2305.415811343537,0.3981042654028436,0.1904761904761904,0.9321782178217828,0.785531135531135,28,211,0.0473933649289099,2.619047619047619,0.2333333333333333,0.7652500000000272,0.4545454545454545,6.283333333333333,28.140000000000526
101,0.0227272727272727,0.109090909090909,0.0181818181818181,0.059090909090909,0.0545454545454545,0.1772727272727272,0.2318181818181818,0.1545454545454545,0.1363636363636363,5.169499070588237,5.20962672,4.710333333333335,4.0,0.4333333333333333,1.1208000000000222,3.8454545454545457,11.982241002344267,4.103764705882354,4.5754,3.495,0.7322834645669292,0.7647058823529411,31.12095832824707,32.85744094848633,-0.7539232969284058,0.029545210301876,23.311485290527344,0.7080746293067932,0.051215436309576,8.453887939453125,1.0686545372009275,0.0846311599016189,0.0799247846007347,0.0136363636363636,674.6443228454174,213.35063437139564,1435.76339869281,7.416198487095663,1854.0594690586247,0.3909090909090909,0.2333333333333333,0.9132701421800968,0.7745200698080295,25,220,0.0045454545454545,1.7,0.2083333333333333,0.7662500000000269,0.6666666666666666,6.375,28.020000000000557
102,0.0446428571428571,0.1116071428571428,0.0491071428571428,0.0625,0.03125,0.1294642857142857,0.1919642857142857,0.1339285714285714,0.1383928571428571,4.753902119047619,4.230239069767443,5.614193548387098,10.0,0.4516129032258064,0.8345454545454697,3.933333333333333,12.01757139184678,3.8357142857142854,4.522790697674417,3.142903225806452,0.8360655737704918,0.6744186046511628,26.032026290893555,27.56656265258789,-0.924124002456665,0.0414311476051807,21.077306747436523,0.8695647716522217,0.1192925572395324,21.80535316467285,1.3780118227005005,0.0567067116498947,0.069987803697586,0.0355555555555555,580.5347805788982,220.3502051983584,901.1359898798228,7.466666666666667,1318.702706623685,0.3794642857142857,0.0967741935483871,0.9199074074074088,0.8275510204081613,22,225,0.0444444444444444,1.3870967741935485,0.1833333333333333,0.8467500000000288,0.6976744186046512,6.933333333333334,18.360000000000333
103,0.0194552529182879,0.1167315175097276,0.0428015564202334,0.046692607003891,0.0350194552529182,0.1984435797665369,0.2568093385214007,0.1206225680933852,0.11284046692607,5.09763894845361,5.110483158730159,5.213793103448275,10.0,0.4137931034482758,0.7900000000000106,3.894941634241245,12.007552428598204,4.132424242424244,4.547538461538461,3.358620689655172,0.8098591549295775,0.7727272727272727,19.492937088012695,25.436199188232425,-1.3852695226669312,0.0949354767799377,12.255558013916016,0.6829330325126648,0.0683915764093399,30.713560104370117,2.1801750659942627,0.1114924997091293,0.0909909605979919,0.0350194552529182,488.6592156862745,140.21360665478315,1303.426639621366,8.10917720017347,1717.5711691342349,0.3929961089494163,0.1379310344827586,0.8939516129032282,0.7798245614035099,6,257,0.0350194552529182,2.2758620689655173,0.05,0.9602500000000308,0.4696969696969697,7.833333333333333,4.740000000000063
104,0.0,0.1653543307086614,0.0393700787401574,0.0551181102362204,0.0354330708661417,0.2165354330708661,0.2637795275590551,0.0905511811023622,0.0984251968503937,4.7844675934065934,4.82282653030303,4.6832,7.0,0.56,0.7614285714285798,3.866141732283464,12.387940141451452,4.4123333333333346,4.646307692307693,3.804,0.7046979865771812,0.8208955223880597,29.619775772094727,32.2263298034668,-0.8701737523078918,0.0601645521819591,13.783148765563965,0.6622605919837952,0.0277564562857151,4.831122398376465,1.3946677446365356,0.0340426601469516,0.0401654131710529,0.0118110236220472,359.88515406162463,256.0288175876412,634.0658823529412,7.466724081144086,1607.1775067687947,0.374015748031496,0.08,0.9253061224489816,0.7792592592592613,21,254,0.0118110236220472,2.68,0.175,0.86650000000003,0.3432835820895522,7.566666666666666,15.990000000000176
105,0.0100502512562814,0.1557788944723618,0.0150753768844221,0.0402010050251256,0.0402010050251256,0.2160804020100502,0.2412060301507537,0.1155778894472361,0.1306532663316583,4.329477513513515,4.526333391304347,3.93923076923077,1.0,0.3076923076923077,0.5981250000000056,3.562814070351759,12.19799201467692,4.160533333333332,4.570212765957447,3.465384615384615,0.7155172413793104,0.8958333333333334,20.86827850341797,25.47784423828125,-0.8438510894775391,0.0532886683940887,-4.503990173339844,0.8075337409973145,0.0581472441554069,28.38372802734375,1.9174860715866089,-0.041277814656496,0.0176068600267171,0.0201005025125628,790.7267973856208,197.50855235711313,1898.0980392156864,6.6634833270783576,1715.7608742210427,0.3819095477386934,0.1923076923076923,0.9152631578947384,0.7364705882352945,32,199,0.0050251256281407,1.8461538461538465,0.2666666666666666,0.8402500000000299,0.4791666666666667,5.491666666666666,19.140000000000175
107,0.0460829493087557,0.1198156682027649,0.032258064516129,0.0506912442396313,0.0414746543778801,0.1935483870967742,0.2442396313364055,0.0921658986175115,0.1152073732718894,5.3654165813953485,5.115589509803922,5.2112,6.0,0.44,0.9416666666666836,3.92626728110599,11.306780526310163,3.907241379310348,4.55,3.2168,0.8706896551724138,0.7924528301886793,30.004241943359375,32.20284652709961,-0.9604023098945618,0.0381076112389564,15.127463340759276,0.9085373878479004,0.0217226557433605,18.095327377319336,1.371505856513977,0.0290516689419746,0.1050149723887443,0.0184331797235023,536.7626774847869,169.76319758672705,1261.066666666667,8.485552916276633,2490.6932192316945,0.4147465437788018,0.2,0.91971153846154,0.7810283687943257,18,217,0.0276497695852534,2.12,0.15,0.8585000000000289,0.3773584905660377,6.608333333333333,16.95000000000031
109,0.0258620689655172,0.146551724137931,0.0517241379310344,0.0646551724137931,0.0258620689655172,0.1896551724137931,0.2370689655172413,0.0905172413793103,0.1120689655172413,4.476452137931039,4.501842472727273,4.556538461538461,8.0,0.5769230769230769,0.8076923076923201,3.793103448275862,11.92928671251764,4.130919540229886,4.649818181818181,3.2842307692307693,0.7846153846153846,0.8,22.66303062438965,26.58111572265625,-1.053239822387695,0.06007606908679,2.8669393062591553,1.0614373683929443,0.0482439249753952,13.942831993103027,1.7923781871795654,0.0706240162253379,0.072962000966072,0.0129310344827586,623.9238224025243,169.4042780748663,1625.3408748114634,7.74707953872363,1691.3552890963804,0.3836206896551724,0.1923076923076923,0.92511210762332,0.7919540229885068,13,232,0.0129310344827586,2.1153846153846154,0.1083333333333333,0.9122500000000302,0.3818181818181818,6.7,10.500000000000162
