Subject_ID,n_words,mattr_10,mattr_30,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,nid_ratio,aoa_content,aoa_nouns,aoa_verbs,fam_content,fam_nouns,img_content,img_nouns,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,PART,PRON,SCONJ,VERB,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,INFORMATION_WORDS,phonation_rate,speech_rate_phonemes,n_pauses,total_pause_duration,avg_pause_duration,short_pause_count,pause_word_ratio,pause_rate,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean
241,134,0.9264000000000010,0.8152380952380950,0.0522388059701492,3.955223880597020,10.424323868063600,1638.8925484451100,7.515655302557830,0.35,0.0298507462686567,5.7141501136363600,5.967101333333330,5.023000000000000,581.75,,303.25,,1087.7023172905500,319.20784313725500,2049.0049019607800,3.1615909090909100,3.930666666666670,2.7905,0.0676691729323308,0.0977443609022556,0.037593984962406,0.0902255639097744,0.0300751879699248,0.0526315789473684,0.1203007518796990,0.0451127819548872,0.2180451127819550,0.0150375939849624,0.150375939849624,0.8,1.8125,0.4375,0.6,0.7972972972972970,0.3458646616541350,0.962585034013631,8.66537091026887,2,2.2799999999999900,1.1400000000000000,1,0.0383644623927298,0.0323939099449303,0.0607800744473934,1.5438483953476000
242,772,0.9579292267365620,0.8414535666218020,0.0401554404145077,3.8458549222797900,13.484826086485400,1783.136765688460,10.617282323543200,0.5,0.0310880829015544,5.280315542635660,5.714843630769240,4.393128988636370,586.3125,597.5294117647060,421.28125,521.1764705882350,1118.8604161971300,272.5138763197590,2571.345230226920,3.296590038314170,3.8669230769230800,2.813820224719100,0.0546875,0.1236979166666670,0.0729166666666666,0.046875,0.0559895833333333,0.10546875,0.171875,0.0143229166666666,0.1510416666666670,0.0169270833333333,0.1197916666666670,1.434782608695650,0.8787878787878790,0.6136363636363640,0.391304347826087,0.900990099009901,0.3580729166666670,0.9707999999998970,9.563333333333330,14,8.729999999999920,0.6235714285714230,4,0.0299752781211401,0.0466666666666666,0.0591816417872905,1.5350428819656400
243,172,0.9466257668711670,0.8627039627039620,0.063953488372093,4.034883720930230,10.97862258658950,1710.296551973500,7.853676372129140,0.1578947368421050,0.0348837209302325,5.570902441176470,5.983393689655170,4.576315789473690,569.375,605.75,489.625,627.0,794.3255478662060,298.8248816768090,2023.240454076370,3.172941176470590,3.767586206896550,2.8110526315789500,0.1162790697674420,0.0930232558139534,0.0581395348837209,0.0581395348837209,0.0290697674418604,0.0988372093023255,0.1802325581395350,0.0290697674418604,0.1395348837209300,0.0290697674418604,0.1104651162790700,1.631578947368420,0.7741935483870970,0.5483870967741940,0.5263157894736840,1.0975609756097600,0.4069767441860470,0.9715808170515360,9.783895796329190,2,1.890000000000040,0.9450000000000180,0,0.0287934186471661,0.0296033155713439,0.0416155718266963,1.362862229347230
244,143,0.9208955223880610,0.7719298245614030,0.0699300699300699,3.8811188811188800,11.11568101885530,1726.2068279164900,6.689936080056730,0.3076923076923080,0.0769230769230769,5.6730639361702100,5.716800000000000,4.987692307692310,538.5,516.5,490.0,526.75,674.4857026143790,275.22021116138800,1584.021116138760,3.4184782608695600,3.7325,3.476923076923080,0.0629370629370629,0.1468531468531470,0.0769230769230769,0.0559440559440559,0.0699300699300699,0.1258741258741260,0.1888111888111890,0.0139860139860139,0.0699300699300699,0.0069930069930069,0.0909090909090909,2.076923076923080,0.3703703703703700,0.6666666666666670,0.6153846153846150,1.0140845070422500,0.3496503496503500,0.94169096209915,8.3252348558471,5,3.5700000000000500,0.7140000000000110,0,0.0614035087719291,0.0809847748623258,0.0276280362159013,1.4028980731964100
247,124,0.940869565217392,0.8354385964912270,0.0564516129032258,3.741935483870970,10.807010429771700,1446.0844696815100,6.465790872963900,0.5263157894736840,0.0,4.7686882,5.388678105263160,4.248947368421050,640.6666666666670,694.0,549.3333333333330,590.0,1235.807676261990,249.90943043884200,2622.4262125903000,3.333404255319150,4.065714285714290,2.713157894736840,0.0564516129032258,0.0403225806451612,0.1048387096774190,0.0241935483870967,0.064516129032258,0.0806451612903225,0.1693548387096770,0.0241935483870967,0.1532258064516130,0.0403225806451612,0.1532258064516130,1.105263157894740,0.9047619047619050,0.4761904761904760,0.1578947368421050,1.339622641509430,0.3790322580645160,0.7663096397273840,7.254138266796500,6,14.370000000000200,2.395000000000030,0,0.3043202033036790,0.0973709834469328,0.0311341695487499,1.2487361431121800
248,199,0.9536842105263170,0.861372549019608,0.0301507537688442,4.211055276381910,11.050683360887000,1868.2252322557000,8.50657446010003,0.1944444444444440,0.0301507537688442,5.112114543478260,5.135289617021280,4.864722222222220,557.4615384615390,538.6,469.3076923076920,523.2,705.0807505798020,253.6956699346410,1438.0419389978200,3.7322580645161300,4.2941666666666700,3.18861111111111,0.0452261306532663,0.1055276381909550,0.0954773869346733,0.0100502512562814,0.0452261306532663,0.0753768844221105,0.2462311557788940,0.0050251256281407,0.1608040201005030,0.0050251256281407,0.1809045226130650,1.3611111111111100,0.6530612244897960,0.3061224489795920,0.0555555555555555,1.4567901234567900,0.4723618090452260,0.9619289340101810,9.874305051970030,4,3.1200000000000100,0.7800000000000020,1,0.0392009046362597,0.048344210780759,0.0552518889307975,1.5107380151748700
249,234,0.9515555555555570,0.8538211382113850,0.0384615384615384,3.8504273504273500,11.58603216759570,1837.5818493836500,8.367621765895850,0.4117647058823530,0.0042735042735042,4.9074500337078700,4.981428571428570,4.634705882352940,609.75,,297.5,,1258.736285525450,366.4442577030810,2550.154555940020,3.2841573033707900,3.961714285714290,2.905294117647060,0.0854700854700854,0.094017094017094,0.0897435897435897,0.0811965811965812,0.017094017094017,0.0854700854700854,0.1495726495726500,0.0085470085470085,0.1709401709401710,0.0256410256410256,0.1452991452991450,1.0294117647058800,1.1428571428571400,0.5714285714285710,0.5588235294117650,1.0526315789473700,0.3846153846153850,0.91769801980201,8.921204620462050,6,7.950000000000030,1.3250000000000000,3,0.089345920431555,0.0618811881188118,0.0429132282733917,1.6267060041427600
250,150,0.9170212765957450,0.7790633608815420,0.0066666666666666,3.8866666666666700,10.952948468874400,1520.4686409671400,7.185169912163990,0.3,0.02,5.301693507936510,5.2492857142857100,5.015500000000000,555.0,519.5,368.6666666666670,371.0,896.5371926548400,480.07282913165300,1830.8078431372500,3.285396825396830,3.8975,3.0390000000000000,0.1,0.0933333333333333,0.0733333333333333,0.0666666666666666,0.0333333333333333,0.12,0.1866666666666670,0.0133333333333333,0.1333333333333330,0.0266666666666666,0.1333333333333330,1.4,0.7142857142857140,0.6428571428571430,0.5,1.027027027027030,0.4266666666666670,0.9259259259259520,8.503086419753090,8,4.770000000000030,0.5962500000000040,2,0.0794999999999982,0.1234567901234570,0.048073511570692,1.4892370700836200
251,117,0.9157407407407410,0.8034090909090910,0.0341880341880341,3.7606837606837600,10.445345980627700,1655.4223678106500,6.748852387406950,0.1818181818181820,0.0341880341880341,4.9899565,4.79137052173913,4.500909090909090,,,,,688.1865025079800,420.52696078431400,1526.0623885918,3.358095238095240,3.9295652173913000,2.7663636363636400,0.0695652173913043,0.0782608695652174,0.0521739130434782,0.0695652173913043,0.017391304347826,0.0521739130434782,0.208695652173913,0.0347826086956521,0.2521739130434780,0.017391304347826,0.0956521739130434,2.1818181818181800,1.2083333333333300,0.25,0.7272727272727270,0.9166666666666670,0.3739130434782610,0.6996062992126210,5.8267716535433100,20,22.860000000000400,1.1430000000000200,3,0.428812605514906,0.2624671916010500,0.0294076763093471,1.342485427856450
252,194,0.9610810810810820,0.8652525252525260,0.0206185567010309,3.8711340206185600,11.14804399336820,1876.6744691663100,8.184723008242210,0.3928571428571430,0.0051546391752577,5.456877783783790,5.698715733333330,4.611785714285710,594.3333333333330,549.3333333333330,389.75,410.0,1000.0572549019600,321.98823529411800,2175.679971988800,3.0178666666666700,3.564666666666670,2.771428571428570,0.0876288659793814,0.0773195876288659,0.0515463917525773,0.0670103092783505,0.0257731958762886,0.0824742268041237,0.1546391752577320,0.0309278350515463,0.2164948453608250,0.0360824742268041,0.1443298969072160,1.0714285714285700,1.4,0.5333333333333330,0.4642857142857140,0.8476190476190480,0.3917525773195880,0.8679301445250560,10.22079899923300,10,9.4500000000001,0.94500000000001,1,0.1520270270270240,0.1396284016288660,0.0510786548256874,1.4918737411499000
254,104,0.9600000000000000,0.8871111111111110,0.0192307692307692,3.807692307692310,10.069426121626800,1885.0763061220900,6.766006662267350,0.0769230769230769,0.0288461538461538,5.456768333333330,5.560241250000000,4.919230769230770,583.0,574.0,438.25,499.5,564.6592474827770,257.9400230680510,914.1945701357470,3.0372222222222200,3.731875,2.608461538461540,0.0673076923076923,0.0961538461538461,0.048076923076923,0.0961538461538461,0.0576923076923076,0.0961538461538461,0.173076923076923,0.0384615384615384,0.1538461538461540,0.0288461538461538,0.125,1.3846153846153800,0.8888888888888890,0.5555555555555560,0.7692307692307690,0.7627118644067800,0.3653846153846150,0.8724539282250490,6.19139993533786,4,7.860000000000070,1.9650000000000200,0,0.1456364647026100,0.0646621403168444,0.0303532406687736,1.1127790212631200
