Subject_ID,n_words,mattr_10,mattr_30,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,nid_ratio,aoa_content,aoa_nouns,aoa_verbs,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PRON,VERB,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,information_words,phonation_rate,total_speech_duration,speech_rate_phonemes,n_pauses,total_pause_duration,avg_pause_duration,pause_rate,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,article_pause_contentword,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_amean
319,138,0.9077519379844968,0.7810397553516812,0.0217391304347826,3.6231884057971016,11.035251549307215,1746.9353974648272,6.639800939918239,0.2941176470588235,0.0,4.688653846153848,4.577575757575758,4.854117647058823,804.0377073906486,306.471182412359,1779.0103806228376,4.152115384615384,4.585757575757576,3.290588235294118,0.0144927536231884,0.0942028985507246,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.2101449275362318,0.0072463768115942,0.2391304347826087,0.1521739130434782,0.1231884057971014,1.9411764705882353,0.6363636363636364,0.8787878787878788,0.3529411764705882,0.7468354430379747,0.3768115942028985,0.9923922231614808,70.44000000000192,6.438433361510285,1,0.5100000000000016,0.5100000000000016,0.0140884756269371,0.042130708694458,1.2827428579330444,11.0,29.487991333007812,31.1796932220459,-1.3739289045333862,17.45765495300293,1.0343480110168457,0.1726021468639373,4.364646911621094,7.152533054351807,0.1155969128012657,0.1156046092510223
321,246,0.8890295358649805,0.7377880184331802,0.016260162601626,3.955284552845528,12.251699387547406,1665.715695487227,7.523405214147392,0.3846153846153846,0.016260162601626,5.2915761263157925,5.310149723076924,4.9644,745.7589869281046,204.56773618538327,2282.3764705882354,3.936736842105265,4.377384615384617,3.043200000000001,0.0204918032786885,0.1065573770491803,0.0532786885245901,0.0901639344262295,0.0286885245901639,0.1967213114754098,0.0122950819672131,0.2704918032786885,0.0942622950819672,0.1065573770491803,2.5384615384615383,0.3484848484848485,0.7272727272727273,0.8461538461538461,0.8625954198473282,0.3975409836065574,0.9432576769025656,84.78000000000259,10.347129506008011,6,5.070000000000057,0.8450000000000095,0.0667556742323097,0.061629831790924,1.4955066442489624,5.0,28.291078567504883,29.24684715270996,-1.0397255420684814,26.131319046020508,0.8049033284187317,0.144640639424324,16.26249885559082,18.94904899597168,0.0797039791941642,0.0626211538910865
322,152,0.8825174825174825,0.7119241192411921,0.006578947368421,3.7697368421052633,11.627812299877723,1333.926896914356,6.245524713534358,0.375,0.0,4.811701132352944,4.676537777777777,4.79625,1033.496539792388,279.90196078431376,2437.098039215686,3.822352941176472,4.607777777777778,2.9962500000000003,0.0526315789473684,0.0723684210526315,0.0394736842105263,0.0723684210526315,0.0263157894736842,0.2171052631578947,0.0,0.2368421052631578,0.1052631578947368,0.1578947368421052,1.5,0.4444444444444444,0.9166666666666666,0.4583333333333333,0.9487179487179488,0.4473684210526316,0.9575699132112114,59.580000000001576,8.743169398907105,4,2.6100000000000225,0.6525000000000056,0.0642880102860816,0.0531719699501991,1.386685490608215,0.0,31.445537567138672,33.987060546875,-0.9519885182380676,19.205604553222656,0.934518814086914,0.1420325636863708,3.679776668548584,5.761068344116211,0.045983076095581,0.089629165828228
324,176,0.9245508982035948,0.7653061224489797,0.0284090909090909,3.7670454545454546,11.66210879581071,1680.4072983873991,6.8593830891441225,0.3157894736842105,0.0170454545454545,4.535488319444446,4.8005588571428595,3.914736842105263,755.8401416122007,223.72348939575832,1941.6728586171312,4.163194444444444,4.528367346938775,3.343684210526316,0.0227272727272727,0.1534090909090909,0.034090909090909,0.0113636363636363,0.0681818181818181,0.1647727272727272,0.0,0.2784090909090909,0.1477272727272727,0.1079545454545454,2.5789473684210527,0.5306122448979592,0.5918367346938775,0.1052631578947368,0.7959183673469388,0.4090909090909091,0.9172932330827324,65.88000000000184,8.437761069340018,5,5.9100000000001,1.18200000000002,0.0696184906711222,0.0514431446790695,1.4212872982025146,7.0,30.846439361572266,32.152069091796875,-0.9382129311561584,18.123823165893555,0.7449949383735657,0.0929456278681755,15.230745315551758,18.008676528930664,0.0375601761043071,0.0632872730493545
325,127,0.9516949152542376,0.8571428571428564,0.0472440944881889,3.9763779527559056,10.205125565525211,2777.333929569593,7.631265980978579,0.1333333333333333,0.0629921259842519,4.698445490196081,4.579335172413794,4.390714285714285,439.6503884572697,243.044908285895,895.2591036414566,3.9686274509803927,4.573103448275863,3.4164285714285714,0.0629921259842519,0.1102362204724409,0.0236220472440944,0.0393700787401574,0.0393700787401574,0.1574803149606299,0.0472440944881889,0.2440944881889764,0.1259842519685039,0.1181102362204724,2.066666666666667,0.5161290322580645,0.6451612903225806,0.3333333333333333,0.984375,0.4251968503937008,0.8464601769911743,57.39000000000161,6.858407079646018,9,10.380000000000182,1.1533333333333535,0.1327433628318584,0.0290500205010175,1.1305161714553833,2.0,32.65067672729492,33.629905700683594,-0.985314667224884,22.026548385620117,0.8562842011451721,0.1254937350749969,6.852597236633301,7.5725483894348145,0.0431588664650917,0.0905803591012954
326,182,0.933526011560694,0.7858387799564263,0.0934065934065934,3.923076923076923,11.142945818719737,2507.385040137002,7.857242756607673,0.2631578947368421,0.0439560439560439,4.735676500000002,4.985291659574467,4.356315789473684,580.0193355119823,175.2974551522737,1623.345717234262,4.2043661971830995,4.576956521739131,3.522631578947369,0.0333333333333333,0.1,0.0222222222222222,0.0277777777777777,0.0222222222222222,0.1777777777777777,0.0888888888888888,0.2611111111111111,0.1444444444444444,0.1055555555555555,2.473684210526316,0.5531914893617021,0.6808510638297872,0.2631578947368421,1.0454545454545454,0.4,0.9704724409449096,73.95000000000212,8.438320209973753,4,2.220000000000005,0.5550000000000013,0.0524934383202099,0.0584587380290031,1.5050947666168213,9.0,25.513111114501953,29.455821990966797,-1.3029580116271973,13.103710174560549,1.1049069166183472,0.2174092978239059,22.447429656982425,23.584259033203125,0.0716118291020393,0.092211864888668
327,280,0.9051660516605196,0.7549800796812742,0.0571428571428571,3.5964285714285715,13.236423362035229,1480.7702910654073,6.753041642739324,0.3703703703703703,0.0285714285714285,5.187140730000002,5.395042084507044,4.756666666666666,832.1658823529411,208.18116542391613,2492.598402323893,3.9078787878787895,4.279000000000001,3.0048148148148157,0.0071428571428571,0.125,0.025,0.025,0.0571428571428571,0.2071428571428571,0.0535714285714285,0.2535714285714285,0.1285714285714285,0.0964285714285714,2.6296296296296298,0.5070422535211268,0.8169014084507042,0.2592592592592592,0.7721518987341772,0.3571428571428571,0.9698228128460992,105.0900000000033,8.573274270948689,3,3.2400000000000286,1.0800000000000096,0.0276854928017718,0.0395934768021106,1.3120423555374146,12.0,26.602388381958008,28.219459533691406,-1.4066712856292725,19.91431999206543,1.1573585271835327,0.3217416107654571,13.084115028381348,13.055541038513184,0.0231944769620895,0.0557567626237869
328,194,0.894594594594596,0.7694949494949495,0.0103092783505154,3.8711340206185567,11.226940335445422,2360.000455260371,8.041131376518667,0.2631578947368421,0.0206185567010309,4.812297414285716,4.916621955555556,4.215263157894737,705.1778514222589,192.13640238704184,1898.0763673890608,4.0249999999999995,4.4286666666666665,3.2815789473684216,0.0310880829015544,0.1347150259067357,0.0414507772020725,0.0466321243523316,0.0518134715025906,0.2020725388601036,0.005181347150259,0.238341968911917,0.1191709844559585,0.0984455958549222,2.4210526315789473,0.5,0.8478260869565217,0.4736842105263157,0.7079646017699115,0.3678756476683937,0.9350828729282056,81.2400000000025,8.068600368324125,9,5.61000000000003,0.6233333333333366,0.1035911602209944,0.0426422022283077,1.433167815208435,12.0,22.85787773132324,24.833982467651367,-0.9149140119552612,26.520105361938477,0.7054380178451538,0.0881315618753433,21.181930541992188,25.741233825683594,-0.0151205090805888,0.0183588359504938
329,197,0.8877659574468103,0.7414682539682539,0.0355329949238578,3.857868020304569,11.88457507465615,1803.576445327796,7.053457948803055,0.25,0.0253807106598984,5.2510666666666665,5.732,4.2405,581.1829205366357,229.9647058823529,1490.7254901960782,4.173289473684211,4.553199999999999,3.3954999999999997,0.0304568527918781,0.1269035532994923,0.0101522842639593,0.0203045685279187,0.0507614213197969,0.2030456852791878,0.0253807106598984,0.2538071065989847,0.1522842639593908,0.1015228426395939,2.5,0.6,0.8,0.2,0.7280701754385965,0.3959390862944162,0.9449877750611516,69.570000000002,9.41320293398533,5,4.020000000000025,0.804000000000005,0.0679163270850312,0.0518558919429779,1.4520432949066162,5.0,29.069046020507812,31.498092651367188,-0.9915366768836976,27.854902267456055,0.8257233500480652,0.1345579624176025,11.005294799804688,12.040764808654783,0.0442423596978187,0.0838996991515159
330,113,0.9173076923076916,0.7670634920634922,0.0265486725663716,3.973451327433629,10.806358389521955,1680.8490022088324,6.020613557655023,0.5,0.0176991150442477,4.991008000000002,5.191845333333334,3.741000000000001,633.3435635123615,229.87349778621123,1989.9686274509804,4.078913043478261,4.484193548387096,3.498,0.0446428571428571,0.1160714285714285,0.0446428571428571,0.0357142857142857,0.0625,0.2053571428571428,0.0267857142857142,0.2767857142857143,0.0803571428571428,0.0892857142857142,3.1,0.2903225806451613,0.7419354838709677,0.4,0.9310344827586208,0.4285714285714285,0.8512476007677777,53.22000000000146,6.717850287907869,13,9.270000000000142,0.7130769230769339,0.2079334612923864,0.048170942813158,1.5099890232086182,8.0,30.63251495361328,32.33258056640625,-1.0355007648468018,13.33755874633789,0.7026801109313965,0.0221005976200103,17.00170135498047,22.110265731811523,0.0601734146475791,0.0495867729187011
331,149,0.9235714285714296,0.8058333333333328,0.0268456375838926,3.651006711409396,10.869500208851909,2474.173451273032,7.291164092619461,0.2352941176470588,0.0134228187919463,4.775142642857143,4.872841789473685,4.453125,656.7647058823529,256.69460784313736,1736.2965686274508,4.233684210526315,4.561282051282049,3.4650000000000003,0.0134228187919463,0.1208053691275167,0.0402684563758389,0.046979865771812,0.046979865771812,0.1946308724832214,0.0201342281879194,0.2684563758389262,0.1275167785234899,0.1140939597315436,2.3529411764705883,0.475,0.725,0.4117647058823529,0.8395061728395061,0.3959731543624161,0.948905109489078,70.200000000002,6.785617734522844,5,3.750000000000018,0.7500000000000038,0.0675858340091916,0.0895317569375038,1.6602400541305542,8.0,18.08209800720215,27.999048233032227,-0.9834306836128236,22.694965362548828,0.7114603519439697,0.1914742588996887,13.4393949508667,17.86148452758789,0.0266822315752506,0.0408911556005477
335,170,0.9527950310559014,0.8231678486997628,0.0294117647058823,4.011764705882353,10.83663450409799,2246.91181620949,8.053132382897388,0.25,0.0705882352941176,4.683807265625,4.831032095238096,4.163125000000001,723.58371040724,236.9863201094391,2048.5772058823527,4.029076923076924,4.390465116279071,3.309375,0.0416666666666666,0.1547619047619047,0.0357142857142857,0.0476190476190476,0.0535714285714285,0.1726190476190476,0.0178571428571428,0.2619047619047619,0.1071428571428571,0.0952380952380952,2.75,0.4090909090909091,0.6590909090909091,0.5,0.8461538461538461,0.3988095238095238,0.8138215862628568,50.700000000001495,10.160731047423534,16,11.580000000000105,0.7237500000000066,0.2568273250533595,0.0644402578473091,1.901114583015442,3.0,22.29286193847656,25.027658462524418,-1.133699655532837,1.067436695098877,0.9083558917045592,0.2564638257026672,8.504626274108887,12.014582633972168,0.0736843422055244,0.0618769824504852
336,158,0.9013422818791952,0.7728682170542627,0.0316455696202531,3.810126582278481,11.12816365993731,2398.0713314338263,7.16001555758157,0.2727272727272727,0.0379746835443038,4.274761904761905,4.299,4.0614285714285705,806.998132586368,216.25588235294123,1940.09243697479,4.294126984126985,4.697499999999999,3.547619047619047,0.0127388535031847,0.1146496815286624,0.0063694267515923,0.0382165605095541,0.0445859872611464,0.1847133757961783,0.0254777070063694,0.2547770700636942,0.1592356687898089,0.1401273885350318,1.818181818181818,0.625,0.725,0.2727272727272727,0.8045977011494253,0.4076433121019108,0.9250457038391476,60.720000000001654,8.196221815965874,6,4.8900000000000645,0.8150000000000107,0.0914076782449725,0.0309507474303245,1.1523641347885132,3.0,29.253171920776367,30.75670623779297,-1.0145549774169922,24.486543655395508,1.0633403062820437,0.3390198349952698,10.6402587890625,14.635973930358888,0.0132744200527668,0.0376332961022853
337,139,0.9461538461538476,0.8048484848484845,0.014388489208633,3.9136690647482015,10.805851318725312,2275.3407580547073,7.0399681163437595,0.25,0.0431654676258992,4.5,4.494358974358974,4.504166666666666,450.937324929972,196.0216189039718,1250.8316993464052,4.127857142857143,4.527948717948718,3.459166666666666,0.0359712230215827,0.1438848920863309,0.0359712230215827,0.0575539568345323,0.0647482014388489,0.1510791366906475,0.014388489208633,0.2949640287769784,0.1007194244604316,0.0863309352517985,3.4166666666666665,0.3414634146341463,0.5121951219512195,0.6666666666666666,0.8783783783783784,0.4172661870503597,0.9104072398190304,60.36000000000171,7.6923076923076925,9,5.910000000000032,0.6566666666666703,0.1357466063348416,0.0420859567821025,1.4085315465927124,2.0,24.617950439453125,27.177947998046875,-0.835610568523407,21.936939239501953,0.861078143119812,0.087622694671154,5.442290782928467,3.646768808364868,-0.0395998358726501,0.010287620127201
338,104,0.877894736842106,0.7813333333333331,0.0576923076923076,4.038461538461538,10.183203563474407,2393.647617249784,6.569890527129165,0.2142857142857142,0.0576923076923076,5.122156862745098,5.262666666666665,4.852142857142857,520.3014225297964,180.58300653594776,1220.7072829131653,4.086666666666668,4.519333333333333,3.599285714285714,0.0679611650485436,0.0970873786407767,0.0097087378640776,0.0194174757281553,0.029126213592233,0.203883495145631,0.058252427184466,0.2912621359223301,0.0776699029126213,0.1359223300970873,2.142857142857143,0.2666666666666666,0.7,0.1428571428571428,1.288888888888889,0.4951456310679611,0.9663742690058732,59.490000000001565,6.4489928525016245,4,2.0400000000000036,0.5100000000000009,0.0649772579597141,0.0352170690894126,1.1777878999710083,5.0,31.423187255859375,33.81706619262695,-1.187989354133606,8.913575172424316,1.0724506378173828,0.2405977249145507,8.435086250305176,9.826334953308104,0.0340000018477439,0.0459824949502944
339,178,0.91242603550296,0.7626398210290823,0.0337078651685393,3.786516853932584,11.621984520174983,1927.623480708656,6.970644707661511,0.4285714285714285,0.0224719101123595,4.937267090909095,5.092037000000001,4.574761904761904,944.7942639742464,175.53856209150325,2636.21568627451,4.14462686567164,4.609555555555555,3.185238095238096,0.0056497175141242,0.1186440677966101,0.0621468926553672,0.0112994350282485,0.0564971751412429,0.1864406779661017,0.0225988700564971,0.2598870056497175,0.1468926553672316,0.1186440677966101,2.1904761904761907,0.5652173913043478,0.717391304347826,0.0952380952380952,0.8829787234042553,0.384180790960452,0.970531400966209,60.27000000000158,10.048309178743962,2,1.8000000000000085,0.9000000000000041,0.0322061191626409,0.0445238426327705,1.5743104219436646,2.0,23.342056274414062,25.793560028076172,-1.2791690826416016,21.77845001220703,1.030292510986328,0.3432875573635101,14.784276962280272,15.424473762512209,-0.0108042722567915,0.0390424393117427
341,407,0.8876884422110561,0.7218694885361537,0.0196560196560196,3.8624078624078626,13.855126729609228,1527.6643691803206,7.435223956449144,0.3414634146341463,0.0147420147420147,4.860285921052631,5.124903562500003,4.247688170731708,734.8105423987776,340.90936374549824,1757.671927307508,4.046666666666663,4.477525773195878,3.2378048780487805,0.0367647058823529,0.1053921568627451,0.034313725490196,0.0465686274509803,0.0759803921568627,0.1813725490196078,0.0098039215686274,0.2401960784313725,0.1151960784313725,0.1004901960784313,2.3902439024390243,0.4795918367346938,0.7551020408163265,0.4634146341463415,0.7435897435897436,0.392156862745098,0.9271332694151804,174.06000000000597,7.568978374347502,17,13.650000000000356,0.8029411764706093,0.0905507616917012,0.0371042862534523,1.1984195709228516,11.0,34.35340118408203,35.417755126953125,-0.8768438696861267,15.939079284667969,0.9192043542861938,0.111356645822525,7.613796234130859,8.813056945800781,0.0797749757766723,0.0890281423926353
342,149,0.911428571428572,0.7794444444444436,0.0201342281879194,3.771812080536913,11.068831185987795,1933.342890933473,6.963471324411844,0.2352941176470588,0.0201342281879194,4.461317372881355,4.497674736842106,4.392352941176471,651.0339869281046,310.6309703368527,1387.8708189158017,4.2844999999999995,4.661794871794871,3.5564705882352947,0.027027027027027,0.1486486486486486,0.0405405405405405,0.0405405405405405,0.0202702702702702,0.2094594594594594,0.0202702702702702,0.2635135135135135,0.1081081081081081,0.1148648648648648,2.2941176470588234,0.4102564102564102,0.7948717948717948,0.3529411764705882,0.8734177215189873,0.4054054054054054,0.8725099601593881,65.70000000000192,6.865869853917663,10,9.570000000000164,0.9570000000000164,0.1328021248339973,0.0482836328446865,1.408493995666504,10.0,33.246944427490234,35.053470611572266,-1.0228317975997925,27.776735305786133,0.798762321472168,0.13735131919384,-4.980387210845947,-7.922677040100098,0.0150786582380533,0.0825836509466171
