Subject_ID,ADJ,ADP,ADV,AUX,AUX/VERB,CCONJ,DET,DET/NOUN,NOUN,NOUN/VERB,OPEN/CLOSED,PRON,PRON/NOUN,VERB,aoa_content,aoa_nouns,aoa_verbs,article_pause_contentword,average_word_length,avg_pause_duration,brunets_index,concr_content,concr_nouns,concr_verbs,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_amean,filler_word_ratio,freq_content,freq_nouns,freq_verbs,guirauds_statistic,honores_statistic,information_words,light_verb_ratio,mattr_10,mattr_30,n_pauses,n_words,nid_ratio,pause_rate,phonation_rate,speech_rate_phonemes,total_pause_duration
364,0.0243055555555555,0.1076388888888889,0.0208333333333333,0.0902777777777777,0.65,0.0416666666666666,0.1875,0.8181818181818182,0.2291666666666666,1.65,0.7041420118343196,0.1076388888888889,0.4696969696969697,0.1388888888888889,4.63469618348624,4.698283873015875,4.52375,14.0,3.8090277777777777,0.9280000000000193,11.813877697478713,3.893982300884959,4.5219696969696965,3.065499999999999,28.76474952697754,31.198991775512695,-0.952418565750122,0.0532196909189224,20.17683982849121,0.8367884755134583,0.0832079127430915,15.850789070129396,13.024572372436523,1.4246073961257937,0.0293784514069557,0.0596680827438831,0.0,842.3649141072358,258.46672608437314,1890.204411764706,9.01561146012848,2221.622957591794,0.4027777777777778,0.325,0.9397849462365604,0.8015444015444009,15,288,0.0173611111111111,0.0997207818109294,0.9072596729158664,6.774365111022471,13.92000000000029
365,0.0263157894736842,0.1359649122807017,0.0087719298245614,0.0657894736842105,0.5357142857142857,0.0350877192982456,0.2236842105263158,0.8793103448275862,0.2543859649122807,2.0714285714285716,0.7404580152671756,0.0964912280701754,0.3793103448275862,0.1228070175438596,4.6892759230769245,4.78637452631579,4.598928571428572,13.0,3.8903508771929824,0.746785714285726,11.96042437085462,4.127472527472529,4.599824561403509,3.3810714285714285,20.596294403076172,22.257753372192383,-0.9003947377204895,0.0315859653055667,27.79740524291992,0.7368831634521484,0.0658966302871704,24.11436653137207,18.21802520751953,1.3674829006195068,0.0724248811602592,0.0239505562931299,0.0131578947368421,695.3665158371041,217.82662538699685,1583.4194677871146,7.616061053124001,2081.2491577658684,0.4078947368421052,0.2142857142857142,0.9082191780821938,0.7671691792294796,28,228,0.0175438596491228,0.230566534914361,0.8275691699605031,6.686429512516469,20.91000000000033
366,0.0344827586206896,0.1586206896551724,0.0241379310344827,0.0482758620689655,0.4375,0.0448275862068965,0.196551724137931,0.7916666666666666,0.2482758620689655,2.25,0.7365269461077845,0.096551724137931,0.3888888888888889,0.1103448275862069,4.8510402201834895,4.875521714285715,4.491935483870967,12.0,3.9793103448275864,0.6800000000000074,12.400839162200418,4.142363636363636,4.551830985915491,3.4964516129032264,29.89726829528809,33.433807373046875,-1.081246256828308,0.0682060942053794,13.523763656616213,0.6418092250823975,0.1037454754114151,-0.4355785846710205,-0.842287540435791,1.5828351974487305,0.0470793582499027,0.0963857099413871,0.0103448275862068,467.940646528882,134.83927091963545,1320.723592662872,8.044917007351437,1849.4611582103123,0.4034482758620689,0.15625,0.9185053380782942,0.7719029374201785,15,290,0.0241379310344827,0.1021819246987336,0.9304686063067004,7.268540910236585,10.200000000000111
367,0.0185185185185185,0.1141975308641975,0.015432098765432,0.0555555555555555,0.4390243902439024,0.0462962962962962,0.2006172839506173,0.7386363636363636,0.2716049382716049,2.1463414634146343,0.8620689655172413,0.0771604938271604,0.2840909090909091,0.1265432098765432,4.585529568181819,4.470234152941177,4.713170731707318,27.0,3.718266253869969,0.894000000000021,12.419714631701266,4.052803030303029,4.560117647058824,3.1573170731707316,27.90561294555664,29.439769744873047,-0.901989758014679,0.0348479747772216,29.14381980895996,0.6738066673278809,0.1024349406361579,19.68565368652344,14.88855266571045,1.1932013034820557,0.0658477395772934,0.0514443032443523,0.0278637770897832,758.2596553773024,230.4685121107267,1913.7575322812056,8.513147726342256,2104.7162034596818,0.4290123456790123,0.2682926829268293,0.9019108280254792,0.7656462585034021,30,323,0.0309597523219814,0.1764913519237557,0.8420402400282684,6.488998705730086,26.82000000000063
368,0.0193236714975845,0.0966183574879227,0.0193236714975845,0.0579710144927536,0.4615384615384615,0.0579710144927536,0.1835748792270531,0.7307692307692307,0.251207729468599,2.0,0.7692307692307693,0.1400966183574879,0.5576923076923077,0.1256038647342995,4.653601951219512,4.579526153846154,4.91,6.0,3.845410628019324,0.7560000000000123,12.21455737463877,4.172317073170731,4.736923076923078,3.1203846153846153,30.83780860900879,32.20719909667969,-0.8764647841453552,0.0439597591757774,24.131290435791016,0.7869674563407898,0.0507607087492942,11.928606033325195,10.55738639831543,1.2121798992156982,0.104246400296688,0.1104566231369972,0.0289855072463768,782.5829746532759,157.36236802413276,1930.899698340875,6.811470859197775,1493.1612621143036,0.4009661835748792,0.2692307692307692,0.9237373737373746,0.7406367041198504,25,207,0.0338164251207729,0.2034505208333333,0.8459472656250291,5.989583333333334,18.900000000000308
369,0.0402684563758389,0.087248322147651,0.0536912751677852,0.0570469798657718,0.5,0.0536912751677852,0.1677852348993288,0.847457627118644,0.197986577181208,1.7352941176470589,1.0135135135135136,0.0939597315436241,0.4745762711864407,0.1140939597315436,4.889100057692309,5.034757966101695,4.483529411764706,13.0,3.848993288590604,1.833750000000036,12.32979738230947,3.8858095238095247,4.506271186440678,3.193823529411764,22.546735763549805,25.555635452270508,-1.0634618997573853,0.0598306059837341,7.761850833892822,1.2452768087387085,0.1868483573198318,-5.699960231781006,-5.392117023468018,1.6405314207077026,0.0431877821683883,0.0342112779617309,0.1140939597315436,785.3675070028011,217.97839813891656,1826.021914648212,8.283767582997939,1810.40970793394,0.3657718120805369,0.2058823529411764,0.9307958477508655,0.7959107806691471,8,298,0.0436241610738255,0.0554465876090738,0.8982347192670267,7.346672858202283,14.67000000000029
371,0.0374331550802139,0.1497326203208556,0.0240641711229946,0.088235294117647,0.7333333333333333,0.0454545454545454,0.1470588235294117,0.6626506024096386,0.2219251336898395,1.8444444444444448,0.6771300448430493,0.1336898395721925,0.6024096385542169,0.1203208556149732,4.87655637410072,4.651891699999999,5.107555555555556,1.0,3.855614973262032,0.8833333333333514,12.540546074713234,3.9490647482014385,4.50475,3.310222222222223,25.18255615234375,27.417030334472656,-0.8587115406990051,0.0283646117895841,19.822385787963867,0.8411154747009277,0.0574942529201507,22.566028594970703,16.03786277770996,1.1899096965789795,0.0793264433741569,0.0716697499155998,0.0106951871657754,578.251842581004,196.82424677187944,1338.5254901960784,8.997325805913334,2061.6410175002575,0.3850267379679144,0.2,0.9350684931506842,0.7904347826086966,18,374,0.0240641711229946,0.1172791243158717,0.8962079749804843,8.841542872035445,15.900000000000324
372,0.039274924471299,0.1329305135951661,0.0453172205438066,0.0543806646525679,0.4864864864864865,0.0453172205438066,0.1933534743202417,0.7619047619047619,0.2537764350453172,2.27027027027027,0.8491620111731844,0.093655589123867,0.369047619047619,0.1117824773413897,4.639771465648856,4.730099222222224,4.303513513513512,12.0,4.0120845921450154,0.7500000000000154,12.227183286459516,4.108167938931298,4.600493827160496,3.4197297297297298,31.713163375854492,34.19609069824219,-1.0458985567092896,0.0425136648118495,21.44548988342285,1.0043779611587524,0.1620066910982132,2.6235790252685547,3.5994653701782227,1.2903199195861816,0.0297961588948965,0.0828316509723663,0.0120845921450151,621.849970291147,229.2905308464849,1468.9284578696345,8.959290271847797,1659.2022722569498,0.4138972809667673,0.1891891891891892,0.9204968944099388,0.8089403973509948,14,331,0.0211480362537764,0.0972222222222222,0.926875000000031,8.743055555555555,10.500000000000217
373,0.0307692307692307,0.0769230769230769,0.0461538461538461,0.08,0.52,0.0492307692307692,0.1692307692307692,0.8088235294117647,0.2092307692307692,1.36,0.8571428571428571,0.1138461538461538,0.5441176470588235,0.1538461538461538,4.629642261904764,4.632058823529413,4.375625000000002,10.0,3.766153846153846,0.7968750000000115,12.591534123597798,3.96991935483871,4.710151515151516,3.200833333333333,30.881437301635746,33.21348571777344,-0.8538932204246521,0.0438983216881752,28.798431396484375,0.768639087677002,0.1088624596595764,7.01642370223999,2.9733240604400635,1.2422939538955688,0.1066407561302185,0.1088497936725616,0.0215384615384615,890.2287581699353,300.3572664359862,1842.5416666666667,8.265032923755914,1460.660935876493,0.4,0.26,0.9060126582278494,0.7782657657657669,16,325,0.0153846153846153,0.1050275369073328,0.916299617305944,7.522597330987718,12.750000000000185
374,0.0315186246418338,0.1404011461318051,0.0114613180515759,0.0515759312320916,0.3673469387755102,0.0515759312320916,0.1977077363896848,0.7840909090909091,0.2521489971346705,1.7959183673469388,0.7897435897435897,0.0916905444126074,0.3636363636363636,0.1404011461318051,4.585762539007096,4.518863452380954,4.648541666666669,8.0,3.8057142857142856,0.9450000000000216,12.723324797711973,4.0694444444444455,4.671511627906979,3.088958333333333,29.172082901000977,30.295394897460938,-0.9308502674102784,0.0428376384079456,17.990449905395508,0.9227519035339355,0.0919984877109527,-3.004202365875244,2.076942443847656,1.3668040037155151,0.0232132244855165,0.0826569870114326,0.0114285714285714,963.5727409845056,297.7667820069205,2319.263888888889,8.392002996050126,1703.139824544265,0.4326647564469914,0.3673469387755102,0.9085043988269796,0.7505711318795404,26,350,0.0371428571428571,0.1798063623789765,0.8298755186722279,8.478561549100968,24.57000000000056
375,0.013953488372093,0.1372093023255814,0.041860465116279,0.0697674418604651,0.7142857142857143,0.0465116279069767,0.1837209302325581,0.7821782178217822,0.2348837209302325,2.4047619047619047,0.7408906882591093,0.1046511627906976,0.4455445544554455,0.0976744186046511,4.979814646258507,4.999303520000002,4.715121951219514,13.0,3.744186046511628,0.7160869565217562,13.05801128673988,4.092191780821917,4.45929292929293,3.398536585365853,21.286521911621097,22.723880767822266,-0.8817965388298035,0.0445583909749984,19.542896270751953,0.7538454532623291,0.0086383577436208,15.60492706298828,11.903412818908691,1.7535107135772705,0.0872955620288848,0.0663538724184036,0.0441860465116279,566.3642790449512,253.8158823529413,1294.225729316117,8.7768193635015,1724.3889187205386,0.3511627906976744,0.1666666666666666,0.9280285035629432,0.7899418121363264,46,430,0.0186046511627906,0.1929692088262438,0.8616914170652213,6.216964510445507,32.940000000000786
376,0.0377358490566037,0.1347708894878706,0.0350404312668463,0.045822102425876,0.4857142857142857,0.0485175202156334,0.1698113207547169,0.7325581395348837,0.2318059299191374,2.4571428571428573,0.7922705314009661,0.1239892183288409,0.5348837209302325,0.0943396226415094,4.7218033030303035,4.768901583333333,4.79657142857143,9.0,3.7601078167115904,0.8233333333333517,12.945219023525086,4.131954887218046,4.542500000000001,3.4637142857142855,17.479385375976562,19.998302459716797,-1.1995277404785156,0.0644449070096015,10.794519424438477,0.8600805401802063,0.1038635373115539,10.993061065673828,9.392537117004396,1.938732028007507,0.0349660664796829,0.0531590245664119,0.0539083557951482,587.6716791979951,229.38408304498267,1369.260092272203,8.30678610641864,1856.063392190568,0.3800539083557951,0.1428571428571428,0.9378453038674028,0.786647173489279,9,371,0.0539083557951482,0.0590074939517318,0.9513974941484552,8.411846082230221,7.410000000000165
377,0.0407608695652173,0.1222826086956521,0.0706521739130434,0.0652173913043478,0.75,0.0434782608695652,0.1739130434782608,0.7710843373493976,0.2255434782608695,2.59375,0.8871794871794871,0.0869565217391304,0.3855421686746988,0.0869565217391304,5.068491218750003,4.960304890243904,4.9728125,11.0,3.926630434782609,0.7628571428571514,12.196681545253904,3.9614843750000017,4.54395061728395,3.109374999999999,19.63030433654785,22.108184814453125,-0.7642761468887329,0.053420390933752,38.15813446044922,0.5054184198379517,0.10629453510046,11.957745552062988,4.6651153564453125,1.551279067993164,0.0293967500329017,0.0421102605760097,0.0407608695652173,536.8308823529414,264.63616557734196,1296.2346813725487,9.53953444311117,2300.3812291168397,0.3532608695652174,0.25,0.9278551532033424,0.8008849557522149,14,368,0.0135869565217391,0.0923361034164358,0.9293628808864586,9.035747262894075,10.68000000000012
378,0.0328767123287671,0.1506849315068493,0.0493150684931506,0.0136986301369863,0.1136363636363636,0.0438356164383561,0.1863013698630137,0.9066666666666666,0.2054794520547945,1.7045454545454546,0.9010416666666666,0.0986301369863013,0.48,0.1205479452054794,4.9678808515625015,5.035862849315068,4.7158139534883725,8.0,3.73972602739726,0.8800000000000195,12.56247854099903,4.003593749999999,4.5024657534246595,3.3590697674418606,26.031085968017575,27.367795944213867,-1.1170772314071655,0.0349322408437728,18.408538818359375,0.908966898918152,0.2195412069559097,22.822019577026367,20.137962341308594,1.399785399436951,0.0281606242060661,0.0238002259284257,0.0794520547945205,568.7200182398541,181.1245363010069,1177.027815777474,8.845864291774612,1955.064025010669,0.3589041095890411,0.1363636363636363,0.8969101123595515,0.7820436507936519,6,365,0.0246575342465753,0.043308791684712,0.9616717193590616,9.080409989894616,5.2800000000001175
379,0.0404312668463611,0.1320754716981132,0.0404312668463611,0.0539083557951482,0.4444444444444444,0.0377358490566037,0.1617250673854447,0.8108108108108109,0.1994609164420485,1.6444444444444444,0.8275862068965517,0.1293800539083558,0.6486486486486487,0.1212938005390835,5.011290160305345,5.232916402777777,4.39711111111111,7.0,3.894878706199461,0.7445454545454676,12.156819729405226,3.902631578947369,4.359324324324323,3.2357777777777774,31.104217529296875,33.63975143432617,-1.1473770141601562,0.0369365140795707,16.86832046508789,1.0795053243637085,0.134067490696907,7.078214168548584,7.243899822235107,1.2729816436767578,0.0450580231845378,0.0951417535543441,0.045822102425876,724.3893345216875,248.3824872414721,1633.2230936819174,9.656638848711667,2037.802932675895,0.3665768194070081,0.3555555555555555,0.939226519337015,0.8097465886939567,11,371,0.0431266846361186,0.0766123415517481,0.9427496865859069,9.130798161303805,8.190000000000143
381,0.0256410256410256,0.094017094017094,0.0769230769230769,0.0341880341880341,0.4,0.0598290598290598,0.2051282051282051,0.7741935483870968,0.2649572649572649,3.1,1.0172413793103448,0.094017094017094,0.3548387096774194,0.0854700854700854,4.872093023255814,5.097666666666666,4.220000000000001,6.0,3.905982905982906,0.9352941176470764,10.284290550966814,4.1261363636363635,4.658064516129032,2.8169999999999997,22.623310089111328,24.36964988708496,-0.7989137768745422,0.046108853071928,25.117408752441406,0.4243061542510986,0.1033688858151435,26.0223445892334,17.169429779052734,1.3729218244552612,0.0732003226876258,-0.0132147092372179,0.0427350427350427,653.096256684492,98.75332068311192,2389.496078431373,7.026202485519568,2585.1801360330674,0.376068376068376,0.4,0.8768518518518517,0.7571969696969693,17,117,0.0512820512820512,0.2561784207353828,0.7599457504521013,6.464737793851718,15.900000000000295
382,0.042817679558011,0.1422651933701657,0.0207182320441988,0.0524861878453038,0.5277777777777778,0.0455801104972375,0.1795580110497237,0.7647058823529411,0.2348066298342541,2.361111111111111,0.81,0.1008287292817679,0.4294117647058823,0.0994475138121546,4.8738783680297395,4.814222287425151,4.874929577464792,23.0,3.647790055248618,0.7964999999999796,15.003740882551616,3.986162361623616,4.530238095238097,2.955416666666666,23.124969482421875,24.82758903503418,-0.9265788197517396,0.0614071451127529,22.376373291015625,0.791019082069397,0.16465425491333,17.95761489868164,13.851819038391112,1.7401161193847656,0.0193967968225479,0.0002262661000713,0.0497237569060773,884.3165577342046,290.20179738562086,2451.371996685998,8.101906194094113,1527.1111952554108,0.399171270718232,0.3611111111111111,0.902237762237758,0.7441247002398086,20,724,0.0262430939226519,0.0666666666666666,0.946799999999898,8.133333333333333,15.929999999999591
384,0.0539682539682539,0.0952380952380952,0.0380952380952381,0.0539682539682539,0.3695652173913043,0.0380952380952381,0.146031746031746,0.7076923076923077,0.2063492063492063,1.4130434782608696,0.875,0.1365079365079365,0.6615384615384615,0.146031746031746,4.8829779837398375,4.893029354838708,4.474222222222222,10.0,4.203174603174603,0.6300000000000052,11.998768017852646,3.755634920634918,4.4821875,3.1353333333333326,21.546485900878903,23.791879653930664,-1.0234955549240112,0.0442776940762996,19.292322158813477,0.8556296825408936,0.1591470539569854,13.353038787841797,11.618420600891112,1.6357866525650024,0.03254060074687,0.0389632023870945,0.0380952380952381,954.4436663554308,305.24969362745117,1820.3834422657949,9.12766595106798,1694.3941227086411,0.4063492063492063,0.2608695652173913,0.9562091503267982,0.8565268065268105,5,315,0.0222222222222222,0.0403160780519271,0.974358974359006,9.764554104176746,3.150000000000026
385,0.0306122448979591,0.1224489795918367,0.0,0.0714285714285714,0.4117647058823529,0.0,0.2346938775510204,0.7931034482758621,0.2959183673469387,1.7058823529411764,1.0,0.0204081632653061,0.0689655172413793,0.173469387755102,4.521406829787235,4.612691428571429,4.37235294117647,1.0,3.86734693877551,0.843000000000013,10.24498292341256,4.266595744680852,4.816071428571428,3.543529411764706,28.633331298828125,29.941421508789062,-0.8576664328575134,0.0313069410622119,24.756982803344727,0.6748836636543274,0.018914608284831,21.15361595153809,12.294079780578612,1.3637075424194336,0.0272331424057483,0.0809716209769249,0.0,808.1080517313309,318.2170868347339,1411.3598615916956,6.161930521768485,2542.5728745354995,0.5,0.2352941176470588,0.8943820224719103,0.7483091787439616,10,98,0.0306122448979591,0.2158149171270718,0.8177227209944938,7.790918508287293,8.43000000000013
386,0.0504451038575667,0.1216617210682492,0.0237388724035608,0.0830860534124629,0.6363636363636364,0.0326409495548961,0.1661721068249258,0.7777777777777778,0.2136498516320474,1.6363636363636365,0.7461139896373057,0.1246290801186943,0.5833333333333334,0.1305637982195845,5.455142193798447,5.605797101449276,5.0739534883720925,15.0,3.9614243323442135,0.6400000000000127,13.382151115194544,3.893053435114504,4.438591549295776,3.299534883720929,17.843517303466797,20.784133911132812,-1.0615365505218506,0.0653601959347724,7.033769130706787,0.7935205698013306,0.1943385154008865,31.421710968017575,24.045080184936523,1.7178945541381836,0.0617037340998649,0.0528601892292499,0.0148367952522255,563.4802436125967,141.68518518518522,1410.7715458276334,7.2994451234181,1344.6398494262353,0.4035608308605341,0.1818181818181818,0.9289634146341468,0.777164502164501,6,337,0.0148367952522255,0.042247570764681,0.9727503168568126,8.893113645965355,3.840000000000076
387,0.0387323943661971,0.1126760563380281,0.028169014084507,0.0739436619718309,0.525,0.0457746478873239,0.1901408450704225,0.782608695652174,0.2429577464788732,1.725,0.8205128205128205,0.0880281690140845,0.3623188405797101,0.1408450704225352,4.902855632478635,4.92097552238806,4.6995,5.0,3.8767605633802815,1.015000000000022,11.935167261470635,3.9181512605042026,4.585294117647058,3.1600000000000006,22.68406105041504,24.68164825439453,-0.72889643907547,0.0349271968007087,28.52950668334961,0.5792105197906494,0.0776206851005554,22.96904563903809,17.408550262451172,1.4024807214736938,0.0444181524217128,0.0114684915170073,0.0,846.2620915032679,233.717249218528,2010.6210784313737,8.722845187724822,2025.3639341699936,0.4225352112676056,0.35,0.9261818181818208,0.7845751633986919,6,284,0.0105633802816901,0.0456412596987676,0.953445915107288,7.949186064202038,6.090000000000131
388,0.0284974093264248,0.1010362694300518,0.0854922279792746,0.0518134715025906,0.5128205128205128,0.0803108808290155,0.1373056994818652,0.7361111111111112,0.1865284974093264,1.8461538461538465,0.7625570776255708,0.155440414507772,0.8333333333333334,0.1010362694300518,4.707049559322037,4.521588058823532,4.8392307692307694,6.0,3.953367875647668,0.5557894736842175,13.169216134761037,3.867024793388432,4.405633802816903,3.2184615384615367,26.13739013671875,29.279420852661133,-0.8994192481040955,0.0612828321754932,26.667743682861328,0.7710720896720886,0.2276601195335388,7.35719108581543,7.828525543212891,1.5751190185546875,0.0297749005258083,0.0119088971987366,0.0569948186528497,569.1662615459405,189.22700911350464,1346.299145299146,8.143785576948602,1443.8393622945046,0.3186528497409326,0.1025641025641025,0.9220159151193624,0.7957983193277338,19,386,0.0155440414507772,0.1472183480551681,0.9179451417945452,10.901906090190607,10.560000000000132
389,0.0,0.1171875,0.015625,0.0625,0.4,0.015625,0.1875,0.7058823529411765,0.265625,1.7,0.8028169014084507,0.1328125,0.5,0.15625,4.885635999999999,4.8748093333333316,4.903499999999999,5.0,3.8,0.97421052631581,10.828496140891442,4.033207547169813,4.652121212121212,3.0119999999999996,18.47962188720703,26.4426326751709,-0.6169145703315735,0.0837518945336341,20.547313690185547,0.4138597846031189,0.0169160738587379,11.778791427612305,10.003118515014648,2.1826012134552,0.0719810426235199,0.0562354139983654,0.0076923076923076,1185.9538852578069,210.04209919261825,2845.003921568628,6.665640946733422,2055.1812124145795,0.4453125,0.45,0.9206611570247948,0.7831683168316829,19,130,0.0307692307692307,0.2105496453900709,0.7945478723404507,4.964539007092199,18.51000000000039
392,0.0467289719626168,0.1433021806853582,0.0218068535825545,0.0560747663551401,0.5294117647058824,0.0467289719626168,0.1931464174454828,0.8051948051948052,0.2398753894080997,2.264705882352941,0.7351351351351352,0.1059190031152648,0.4415584415584415,0.1059190031152648,4.769605928000002,4.7227861038961025,4.6933333333333325,1.0,4.031152647975078,0.5528571428571428,12.740692186503166,4.111360000000002,4.595454545454546,3.3872727272727277,29.192825317382812,31.489818572998047,-1.0774946212768557,0.0482839867472648,21.25642204284668,0.9029956459999084,0.2129036039113998,21.57918930053711,18.68132972717285,1.3422455787658691,0.0742030441761016,0.0775455459952354,0.0093457943925233,589.5300392156864,277.9480519480518,1145.3755199049313,7.981481682259051,1587.146308860754,0.4018691588785046,0.1764705882352941,0.9131410256410272,0.7802511415525137,7,321,0.0155763239875389,0.0553184763711079,0.969179706021843,9.625414888572784,3.87
393,0.0456140350877193,0.0736842105263157,0.0385964912280701,0.0561403508771929,0.3478260869565217,0.0245614035087719,0.1649122807017544,0.7966101694915254,0.2070175438596491,1.2826086956521738,0.9256756756756755,0.1368421052631579,0.6610169491525424,0.1614035087719298,4.89008997368421,5.221543745454547,4.4772902391304354,3.0,4.059440559440559,0.6618750000000095,12.287523915816411,3.688260869565215,4.39232142857143,3.08217391304348,28.37911796569824,30.67039680480957,-0.8918792009353638,0.0370866991579532,17.949522018432617,0.9803737998008728,0.1863970011472702,19.742523193359375,18.425020217895508,1.1940929889678955,-0.0349523238837718,-0.016794953495264,0.0314685314685314,976.2740027045304,154.35982112143105,2107.8942881500434,8.16011106464934,1660.695467857744,0.4140350877192982,0.2826086956521739,0.940794223826716,0.8136186770428027,16,286,0.0279720279720279,0.1205709032267788,0.9201067052493868,7.904929842805685,10.590000000000153
394,0.0289855072463768,0.1333333333333333,0.0405797101449275,0.0405797101449275,0.4242424242424242,0.0579710144927536,0.1594202898550724,0.6790123456790124,0.2347826086956521,2.4545454545454546,0.7602040816326531,0.1565217391304348,0.6666666666666666,0.0956521739130434,5.019346991666668,5.160711597402599,4.750303030303031,14.0,3.973913043478261,0.7996153846154002,12.202994251169311,3.939008264462811,4.298205128205128,3.403636363636364,28.565927505493164,30.52671813964844,-0.983300805091858,0.052664928138256,22.241043090820312,0.7743661403656006,0.2403528690338134,18.982437133789062,13.917017936706545,1.3814963102340698,0.0975517779588699,0.0751410275697708,0.0289855072463768,583.193485658726,323.3843640020111,1049.0160427807489,9.20633052519463,2039.2777455354335,0.3623188405797101,0.2121212121212121,0.9336309523809512,0.822257383966245,26,345,0.0144927536231884,0.168481078278901,0.8650855365474641,8.145412130637636,20.790000000000404
395,0.0402476780185758,0.0897832817337461,0.0526315789473684,0.0619195046439628,0.4545454545454545,0.0526315789473684,0.1671826625386996,0.7714285714285715,0.2167182662538699,1.5909090909090908,0.8248587570621468,0.1269349845201238,0.5857142857142857,0.1362229102167182,4.955923040000004,5.01209195652174,4.618181818181819,9.0,4.068111455108359,0.8420000000000194,11.978954566266756,3.918174603174603,4.474285714285715,3.319318181818183,29.787206649780273,34.34504318237305,-0.8880616426467896,0.0560220479965209,16.458602905273438,0.9477949738502502,0.0977823510766029,19.069740295410156,15.799004554748535,1.4074456691741943,0.0403505153954029,0.0732353031635284,0.0061919504643962,717.0837223778401,295.96246498599436,1426.0877896613194,9.292128564046775,1608.1132299636397,0.3931888544891641,0.2272727272727272,0.9331210191082804,0.8265306122449001,15,323,0.0092879256965944,0.1092657342657342,0.9077797202797504,8.872377622377622,12.63000000000029
396,0.0288808664259927,0.0866425992779783,0.0577617328519855,0.03971119133574,0.282051282051282,0.0577617328519855,0.1552346570397112,0.7288135593220338,0.2129963898916967,1.5128205128205128,0.8972602739726028,0.1227436823104693,0.576271186440678,0.1407942238267148,4.422987692307694,4.270012631578948,4.512051282051282,5.0,3.8664259927797833,0.8437500000000147,12.15083706360624,4.050754716981131,4.7072881355932195,3.2223076923076928,28.54902076721191,30.336503982543945,-1.0995594263076782,0.0409211590886116,18.378490447998047,1.041406273841858,0.1382125318050384,1.780349612236023,2.154491901397705,1.329903483390808,0.0372994802892208,0.0852636247873306,0.0433212996389891,710.4580096189419,213.48753738783645,1555.48315736551,8.231532223327703,1540.9807966953308,0.3935018050541516,0.2307692307692307,0.9223880597014946,0.8133064516129044,8,277,0.0324909747292418,0.0601142170123234,0.9490532010820872,7.491734295160805,6.750000000000117
397,0.0354838709677419,0.1354838709677419,0.0387096774193548,0.0387096774193548,0.3870967741935484,0.0354838709677419,0.2064516129032258,0.810126582278481,0.2548387096774193,2.5483870967741935,0.8235294117647058,0.1193548387096774,0.4683544303797468,0.1,4.5777495652173945,4.82535890410959,4.080645161290323,12.0,3.9193548387096775,0.8822222222222422,12.438244622402246,4.151282051282052,4.622933333333335,3.3358064516129025,32.23486328125,33.59730529785156,-1.0185309648513794,0.0414883270859718,18.759920120239254,0.9676544666290284,0.0784095078706741,-3.668460130691528,-1.993140697479248,1.1898339986801147,0.0794894844293594,0.1072572991251945,0.0419354838709677,705.7261548687271,190.9316305469557,1948.8943706514856,8.292242780007147,1642.2344224156122,0.3935483870967742,0.2903225806451613,0.9126245847176104,0.7733096085409278,27,310,0.0387096774193548,0.1636958894143325,0.855401964350703,6.735782708863829,23.82000000000054
399,0.0293040293040293,0.1465201465201465,0.0256410256410256,0.0219780219780219,0.1666666666666666,0.0183150183150183,0.1941391941391941,0.8153846153846154,0.238095238095238,1.8055555555555556,0.9927007299270072,0.0915750915750915,0.3846153846153846,0.1318681318681318,4.5605911666666685,4.552022230769232,4.660285714285715,4.0,3.78021978021978,0.5250000000000039,12.2208992207731,4.234351851851852,4.76123076923077,3.4642857142857135,31.09333038330078,33.049522399902344,-1.0273234844207764,0.0741203650832176,21.05045509338379,0.7670444846153259,0.0620523542165756,-2.324033498764038,-1.993231415748596,1.701604962348938,0.0861732810735702,0.1007511392235755,0.0695970695970696,631.9144880174291,300.7493212669683,1147.0364145658266,8.049526184495074,1912.973714768204,0.3992673992673993,0.1666666666666666,0.9284090909090926,0.7881147540983625,8,273,0.0293040293040293,0.0666933440042683,0.964885954381784,7.94484460450847,4.200000000000031
