Subject_ID,n_words,mattr_10,mattr_30,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,nid_ratio,aoa_content,aoa_nouns,aoa_verbs,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,PART,PRON,SCONJ,VERB,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,information_words,phonation_rate,speech_rate_phonemes,n_pauses,total_pause_duration,avg_pause_duration,pause_word_ratio,pause_rate,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_amean
624,220,0.9445497630331772,0.8520069808027926,0.0454545454545454,4.1454545454545455,11.851143229475577,1354.399806084038,7.618458445834635,0.3461538461538461,0.0181818181818181,5.177781226666669,5.199443971428572,4.934230769230769,1044.8000515995866,441.4145658263304,2059.2797888386126,3.1955263157894715,3.608857142857143,3.013461538461539,0.0681818181818181,0.0636363636363636,0.0863636363636363,0.0681818181818181,0.0545454545454545,0.1045454545454545,0.1636363636363636,0.0181818181818181,0.1545454545454545,0.0181818181818181,0.1181818181818181,1.3846153846153846,0.9444444444444444,0.6388888888888888,0.5769230769230769,1.0560747663551402,0.3545454545454545,0.8519417475728431,9.081715210355988,15,14.610000000000248,0.9740000000000164,0.1734330484330457,0.1516990291262136,0.0494925267994403,1.6302770376205444,20.972599029541016,22.800777435302734,-0.8373076915740967,23.313005447387695,0.7213054299354553,0.0939034670591354,16.653108596801758,23.3482666015625,0.0185942333191633,0.0191223416477441
625,118,0.959633027522936,0.887265917602996,0.0423728813559322,3.8813559322033897,10.380103513250102,1325.1901734626847,6.904309634237426,0.3157894736842105,0.0084745762711864,5.539390136363635,5.914187368421052,5.202913210526316,973.1809269162212,360.45098039215674,1727.7131062951494,3.271363636363637,3.9584210526315786,2.8584210526315785,0.0508474576271186,0.0932203389830508,0.0762711864406779,0.0762711864406779,0.0254237288135593,0.0508474576271186,0.1610169491525423,0.0508474576271186,0.1779661016949152,0.0254237288135593,0.1610169491525423,1.0,1.105263157894737,0.3157894736842105,0.4736842105263157,1.0,0.3728813559322034,0.8082422203532621,6.223717409587889,12,13.650000000000208,1.1375000000000173,0.2367325702393305,0.1682085786375105,0.0475059822201728,1.6332359313964844,17.12380599975586,19.810697555541992,-0.7860007286071777,11.627864837646484,0.7058990001678467,0.0726507902145385,27.215185165405273,35.91732406616211,0.0041660340502858,-0.040347646921873
626,79,0.9585714285714284,0.8560000000000002,0.0126582278481012,3.8227848101265822,9.355310029353005,2111.8997953590606,6.525509825370939,0.5,0.0632911392405063,4.565232612903226,4.516012411764706,4.026,865.4092346616064,323.96539792387546,2089.4509803921565,3.5745161290322587,4.084117647058824,3.132,0.0493827160493827,0.1111111111111111,0.074074074074074,0.0617283950617283,0.037037037037037,0.0617283950617283,0.2222222222222222,0.0,0.2098765432098765,0.0246913580246913,0.1234567901234567,1.8,0.9444444444444444,0.2777777777777778,0.5,0.975609756097561,0.3950617283950617,0.6927144535840362,5.99294947121034,11,15.66000000000029,1.42363636363639,0.4427480916030505,0.2154328241284762,0.0482786558568477,1.5265718698501587,21.12833023071289,22.84208869934082,-0.8756895661354065,27.120220184326172,0.8702635169029236,0.074945718050003,6.932775974273682,8.93334674835205,0.1331558376550674,0.0920196995139122
627,177,0.9416666666666674,0.8099099099099095,0.0225988700564971,3.9491525423728815,11.21324275424107,1633.722259343615,7.5916248828285715,0.4782608695652174,0.0225988700564971,4.956425281250002,5.374251034482759,4.441739130434783,1186.348651960784,259.17366946778714,2659.61210571185,3.568923076923076,4.083,3.2300000000000004,0.0738636363636363,0.0909090909090909,0.0795454545454545,0.0511363636363636,0.0738636363636363,0.1079545454545454,0.1704545454545454,0.0113636363636363,0.1534090909090909,0.0227272727272727,0.1306818181818181,1.3043478260869563,0.9,0.6333333333333333,0.391304347826087,0.9555555555555556,0.375,0.8343600273785353,7.574720511065481,15,14.490000000000151,0.96600000000001,0.1981132075471653,0.1711156741957563,0.0460137240588665,1.3049744367599487,29.281660079956055,31.975860595703125,-0.8986413478851318,22.397565841674805,0.7829284071922302,0.1262028366327285,14.4000825881958,18.184431076049805,0.0374092236161232,0.0610516965389251
628,165,0.9493589743589752,0.8754901960784323,0.0484848484848484,3.903030303030303,10.648071824088856,1745.9039362369724,8.252088808112143,0.3636363636363636,0.0242424242424242,5.040820393442625,5.282523040000001,4.322727272727273,1273.185470909675,478.83843137254894,2655.0204991087344,3.1467213114754093,3.9288000000000007,2.640000000000001,0.0848484848484848,0.0727272727272727,0.1151515151515151,0.0484848484848484,0.0484848484848484,0.0787878787878787,0.1575757575757575,0.0181818181818181,0.1636363636363636,0.0242424242424242,0.1333333333333333,1.181818181818182,1.0384615384615383,0.5,0.3636363636363636,1.1710526315789471,0.3818181818181818,0.7090032154341066,8.386923901393354,24,21.690000000000342,0.9037500000000144,0.4098639455782245,0.3215434083601286,0.0346830263733863,1.5717829465866089,19.94584274291992,21.54267311096191,-0.9987233877182008,12.926076889038086,0.9481300115585328,0.1905915290117263,24.92186737060547,31.010066986083984,0.0454434864223003,0.047204602509737
629,460,0.9119733924611968,0.7910286156225842,0.067391304347826,3.680434782608696,13.665108905705363,1449.952210350743,8.159417072102746,0.6031746031746031,0.0326086956521739,4.770875416666669,5.289370241379311,3.97,1534.669713831478,232.96710942441487,3227.2906940554,3.2657432432432425,3.911935483870968,2.810476190476192,0.0502183406113537,0.0982532751091703,0.0873362445414847,0.0414847161572052,0.0611353711790393,0.0829694323144104,0.1375545851528384,0.0240174672489082,0.168122270742358,0.0240174672489082,0.1375545851528384,1.0,1.2222222222222223,0.6031746031746031,0.3015873015873015,1.0,0.3253275109170305,0.9319805658759984,7.892731256549491,18,14.250000000000115,0.7916666666666732,0.0728304201165266,0.0857387825092883,0.0523648262023925,1.3461408615112305,27.732566833496097,30.54387092590332,-1.0775163173675537,25.552698135375977,0.9831697940826416,0.10552279651165,21.54080581665039,24.144363403320312,0.0957232341170311,0.0879478976130485
631,235,0.9477876106194704,0.8652103559870578,0.0468085106382978,3.897872340425532,11.430244878051074,1688.662496235286,8.67596337161078,0.4285714285714285,0.0212765957446808,5.226213547619048,6.0590288333333335,4.375428571428572,1256.7762399077285,230.57242251739405,2639.412324929973,2.991428571428572,3.672666666666667,2.662857142857143,0.0851063829787234,0.0638297872340425,0.1106382978723404,0.0808510638297872,0.0553191489361702,0.0382978723404255,0.1319148936170212,0.0212765957446808,0.1787234042553191,0.0212765957446808,0.1489361702127659,0.8857142857142857,1.3548387096774193,0.2903225806451613,0.5428571428571428,1.1559633027522935,0.3702127659574468,0.8865113759480252,8.116648609606356,12,12.540000000000145,1.045000000000012,0.1277115795905868,0.1083423618634886,0.0496298447251319,1.3748183250427246,27.35860824584961,29.48409080505371,-0.8948703408241272,24.662593841552734,0.8549072742462158,0.1409714668989181,11.98173999786377,17.47610092163086,0.0760467574000358,0.0608944296836853
632,229,0.9222727272727288,0.7726666666666682,0.0436681222707423,3.7248908296943233,13.094057648962409,1148.491241660328,6.145612984232335,0.2580645161290322,0.0393013100436681,5.75834013157895,6.0233333333333325,5.499354838709678,993.0534055727552,418.0833333333334,1819.3287581699344,3.0011688311688314,3.6857142857142855,2.77258064516129,0.0786026200873362,0.0829694323144104,0.0829694323144104,0.0480349344978165,0.0611353711790393,0.0524017467248908,0.1266375545851528,0.0262008733624454,0.2052401746724891,0.0043668122270742,0.1353711790393013,0.935483870967742,1.6206896551724137,0.4137931034482758,0.3548387096774194,1.0818181818181818,0.3406113537117904,0.7271815446339309,7.1464393179538614,23,32.61000000000028,1.4178260869565338,0.3748275862068846,0.1922433968572383,0.0432715937495231,1.718786597251892,20.114574432373047,21.765140533447266,-0.8497927188873291,13.826329231262209,0.7201151847839355,0.141798585653305,12.539392471313477,16.936805725097656,-0.0191663522273302,0.043991845101118
633,90,0.9086419753086415,0.7748633879781419,0.1666666666666666,3.6,10.940037714420724,1034.9562241759609,4.8488257455915145,0.4444444444444444,0.1,5.833434478260869,4.476000000000001,4.788664777777778,1687.079283887468,807.8588235294119,3718.348583877996,2.7417391304347833,3.5739999999999994,2.523333333333334,0.1,0.0333333333333333,0.0777777777777777,0.0777777777777777,0.0222222222222222,0.0555555555555555,0.0555555555555555,0.0444444444444444,0.2444444444444444,0.0222222222222222,0.1,0.5555555555555556,4.4,1.0,0.7777777777777778,1.0,0.2555555555555555,0.4583981337480707,4.13426645930534,13,41.76000000000102,3.2123076923077707,1.1806615776081335,0.168481078278901,0.0481173247098922,1.5794684886932373,19.340805053710938,21.617820739746097,-0.5768216252326965,18.32330894470215,0.3605081439018249,0.0509855188429355,11.547717094421388,13.865283966064451,0.0207017939537763,0.020292691886425
636,149,0.9378571428571436,0.8450000000000001,0.0201342281879194,3.845637583892618,10.77499162931744,1686.515236448285,7.4550104767232686,0.3529411764705882,0.0134228187919463,5.360410703703705,5.336456333333334,5.117058823529412,1045.2370766488414,830.3341176470586,2024.2941176470588,3.3544444444444452,3.9879166666666666,2.7094117647058824,0.087248322147651,0.0805369127516778,0.0805369127516778,0.0671140939597315,0.0805369127516778,0.0939597315436241,0.1812080536912751,0.0067114093959731,0.1543624161073825,0.0268456375838926,0.1140939597315436,1.588235294117647,0.8518518518518519,0.5185185185185185,0.5882352941176471,0.935064935064935,0.3892617449664429,0.8018223234624402,7.276638825613769,17,15.630000000000214,0.9194117647058948,0.2466856060606015,0.2151354087572766,0.0844861418008804,1.962025046348572,15.478082656860352,18.93622589111328,-0.7475950717926025,11.27974796295166,0.81282639503479,0.0518128611147403,8.139883995056152,10.79136562347412,0.0613959096372127,0.066826082766056
637,70,0.9557377049180328,0.791056910569106,0.0285714285714285,4.071428571428571,9.650585024477367,1470.6329684017016,5.378528742004772,0.2142857142857142,0.0142857142857142,5.283649393939394,5.66524138888889,4.859999999999999,872.5757575757577,401.0152505446623,1489.544817927171,3.712727272727273,3.965555555555555,3.435714285714286,0.0142857142857142,0.0857142857142857,0.0428571428571428,0.0142857142857142,0.0428571428571428,0.1285714285714285,0.2571428571428571,0.0142857142857142,0.1714285714285714,0.0,0.2,1.2857142857142858,0.6666666666666666,0.5,0.0714285714285714,1.1875,0.4714285714285714,0.7120622568093604,4.523346303501945,15,17.73000000000022,1.1820000000000148,0.4036885245901565,0.2431906614785992,0.0219956897199153,1.2166430950164795,23.411375045776367,26.055288314819336,-0.7261565327644348,14.498839378356934,0.6593363285064697,0.062712125480175,6.8971991539001465,9.227859497070312,0.0593251548707485,0.0637532547116279
638,84,0.9173333333333326,0.8127272727272727,0.0595238095238095,4.321428571428571,9.781708273611605,1908.65954411712,6.110100926607787,0.4375,0.0595238095238095,5.617757605263158,5.56973945,5.276666666666666,717.3882352941179,149.9094304388422,1686.2535947712422,3.637692307692308,4.208571428571428,3.028,0.0476190476190476,0.1071428571428571,0.0119047619047619,0.0476190476190476,0.0,0.119047619047619,0.25,0.0,0.1428571428571428,0.0,0.1904761904761904,1.3125,0.5714285714285714,0.4761904761904761,0.25,1.4,0.4880952380952381,0.6486971211683283,5.43206934681767,14,23.400000000000468,1.6714285714286048,0.5412907702983986,0.2100800299874237,0.0475061759352684,1.2509649991989136,27.338642120361328,30.30598258972168,-0.6842618584632874,19.560461044311523,0.3075089752674103,0.0413659960031509,11.455011367797852,15.183696746826172,-0.026566594839096,0.0104731591418385
640,197,0.9521276595744692,0.8331349206349193,0.0507614213197969,4.060913705583756,11.18759777296906,1959.8981574350605,8.19341074860961,0.34375,0.0609137055837563,5.028282530303032,5.448790296296296,4.391986580645161,1290.7791234140714,158.09060175794454,2531.118279569893,3.3515714285714275,4.1016666666666675,2.8978124999999997,0.0454545454545454,0.0656565656565656,0.0757575757575757,0.0656565656565656,0.0555555555555555,0.0757575757575757,0.1565656565656565,0.0101010101010101,0.202020202020202,0.0303030303030303,0.1616161616161616,0.96875,1.2903225806451613,0.4838709677419355,0.40625,0.903846153846154,0.3838383838383838,0.9535612535612834,7.350427350427351,7,4.8600000000000785,0.6942857142857255,0.0484015536301157,0.0664767331433998,0.1144091039896011,2.0351221561431885,19.16580581665039,26.85870933532715,-0.9093964099884032,16.392074584960938,0.7566404938697815,0.1056207120418548,2.6794285774230957,3.567984819412231,0.0519646666944026,0.0881556421518325
641,105,0.9802083333333332,0.8561403508771925,0.0380952380952381,4.066666666666666,9.954927866004164,2233.9009680756108,7.026480525229439,0.2,0.0285714285714285,5.555248608695653,5.385769230769232,5.510356733333333,687.6735870818917,312.9169934640522,1648.3568627450975,3.3656249999999996,3.7085714285714286,2.8819999999999992,0.0555555555555555,0.1018518518518518,0.037037037037037,0.037037037037037,0.0462962962962962,0.0925925925925925,0.2777777777777778,0.0277777777777777,0.1296296296296296,0.0092592592592592,0.1388888888888889,2.0,0.4666666666666667,0.3333333333333333,0.2666666666666666,1.16,0.4907407407407407,0.7731316725978877,6.494661921708185,19,15.270000000000236,0.8036842105263282,0.2928653624856114,0.2817319098457889,0.041910320520401,1.1910314559936523,31.732765197753903,33.02850341796875,-0.9544596076011658,20.713699340820312,0.9264381527900696,0.0599032863974571,1.8668601512908936,0.1703347116708755,0.0463567562401294,0.0863171815872192
643,138,0.9302325581395356,0.7975535168195711,0.036231884057971,3.869565217391304,10.768284259709736,1635.8482234721923,7.0654292052976135,0.5,0.0579710144927536,4.857870826923077,4.792744038461539,4.074375,1168.135076252723,456.7618010167029,2824.403186274509,3.2528846153846156,3.9284615384615376,2.797499999999999,0.0802919708029197,0.1386861313868613,0.072992700729927,0.0218978102189781,0.0510948905109489,0.1094890510948905,0.218978102189781,0.0145985401459854,0.1240875912408759,0.0,0.1167883211678832,1.875,0.5666666666666667,0.5,0.1875,1.140625,0.4233576642335766,0.7899746192893626,7.883883248730965,12,13.230000000000206,1.1025000000000171,0.2656626506024062,0.1903553299492386,0.0408047288656234,1.4182124137878418,25.235368728637695,27.020620346069336,-0.8778504133224487,21.78803443908691,0.815136194229126,0.0214554741978645,10.399710655212402,15.401299476623535,0.0376457311213016,0.0677635967731475
644,174,0.9181818181818188,0.8101149425287337,0.0517241379310344,3.5977011494252875,11.304823870442371,1787.2441572278904,7.353551022715362,0.5238095238095238,0.0459770114942528,5.861292300000002,6.68613513888889,4.5147619047619045,1216.740056022409,267.6525054466231,3382.2054154995326,3.3734285714285708,3.910833333333332,2.93,0.0795454545454545,0.0738636363636363,0.0454545454545454,0.0397727272727272,0.0397727272727272,0.1022727272727272,0.2045454545454545,0.0170454545454545,0.1761363636363636,0.034090909090909,0.1193181818181818,1.7142857142857142,0.8611111111111112,0.5,0.3333333333333333,1.0465116279069768,0.4090909090909091,0.931109185441968,9.214326978625072,3,4.739999999999999,1.5799999999999998,0.073522568636573,0.0433275563258232,0.0333943031728267,1.0416054725646973,32.80528259277344,35.672977447509766,-1.0218745470046997,28.681840896606445,1.0176198482513428,0.1789791882038116,-3.2363030910491943,-4.337819576263428,0.0501217916607856,0.1043434515595436
645,277,0.9701492537313448,0.8686827956989261,0.0252707581227436,4.0577617328519855,11.378871171758174,1741.2823432618488,9.673552466830364,0.2222222222222222,0.0252707581227436,5.1845498207547145,5.278707958333334,4.554444444444445,926.5956344802069,340.4428104575163,2047.058278867103,3.377924528301886,3.8927083333333337,3.095277777777778,0.083941605839416,0.1131386861313868,0.0693430656934306,0.0401459854014598,0.0547445255474452,0.0656934306569343,0.1751824817518248,0.0182481751824817,0.2007299270072992,0.0145985401459854,0.1313868613138686,1.3333333333333333,1.1458333333333333,0.375,0.3055555555555556,0.9712230215827338,0.3905109489051095,0.8663546541861976,9.421043508407005,11,15.390000000000123,1.3990909090909205,0.1539615846338494,0.0953371468192061,0.0484553724527359,1.4118311405181885,29.65057373046875,32.01365280151367,-1.0705952644348145,17.441431045532227,0.998339056968689,0.0382794477045536,8.899824142456055,12.785971641540527,0.0972031131386756,0.1016338691115379
