task,model,fold,r2,rmse,mae
journaling,linguistic+acoustic,0,-0.1063479064210806,2.3892336746309457,1.7322994652406416
journaling,linguistic+acoustic,1,-0.00796176389577452,2.655538834098012,1.9415412186379926
journaling,linguistic+acoustic,2,0.171049529752338,2.663861338019668,2.0432258064516127
journaling,linguistic+acoustic,3,0.16883086928207391,2.414522453016938,1.7866666666666666
journaling,linguistic+acoustic,4,-0.009589166333490828,3.000395735435849,2.03397504456328
journaling,full,0,-0.1288190448742823,2.4133756803879622,1.7428163992869874
journaling,full,1,-0.00022294937475875187,2.6453249942058408,1.9384229390681005
journaling,full,2,0.18369558475938386,2.6434639759441954,2.033154121863799
journaling,full,3,0.16470117082436364,2.420513348440029,1.7871985815602838
journaling,full,4,-0.008131988514520572,2.99822966184536,2.0472370766488415
