task,model,fold,r2,rmse,mae
picnicScene,full,4,0.08128991915058736,4.514707387198288,3.4899145299145298
journaling,baseline,0,-0.0023396208577790567,4.799707371532378,3.797714615859114
journaling,baseline,1,-0.0007586896953601929,4.613696624867182,3.7269157509157513
journaling,baseline,2,-0.002601985920469785,4.631205292354885,3.725916666666667
journaling,baseline,3,-0.0046375070001956065,4.4516585362319026,3.6035134433380502
journaling,baseline,4,-0.000935436446038107,4.703357252360114,3.6691719446399254
journaling,demographics,0,-0.20062909972398524,5.253052531906326,4.13554471916972
journaling,demographics,1,-0.182414907981018,5.014981062589911,3.9483233978746797
journaling,demographics,2,-0.2990557808569434,5.27161460510649,4.256732917367533
journaling,demographics,3,-0.14395089690823482,4.7502978575892865,3.903103028105566
journaling,demographics,4,-0.19833703958786142,5.14629202805736,4.001954140530672
journaling,linguistic,0,0.012980632349331778,4.721268250979522,3.76941798941799
journaling,linguistic,1,0.033606977754015666,4.562290987472579,3.620744680851064
journaling,linguistic,2,-0.07295637027265478,4.844898928406819,3.915425531914893
journaling,linguistic,3,-0.052860929406886026,4.538570942359545,3.692035087719298
journaling,linguistic,4,0.005432622932848741,4.630661552165511,3.5773123909249565
journaling,acoustic,0,-0.011576965055404509,4.8217731799245245,3.823537414965987
journaling,acoustic,1,-0.07881206423638876,4.813880692639842,3.9414507772020726
journaling,acoustic,2,-0.011033427336704982,4.650637722406597,3.725333333333334
journaling,acoustic,3,-0.10139445502523836,4.661101854923796,3.8329949238578687
journaling,acoustic,4,-0.04917166897542469,4.827438786993082,3.748752136752137
journaling,linguistic+acoustic,0,0.054477625305873634,4.6209550562606845,3.7025749559082892
journaling,linguistic+acoustic,1,0.028614831426115317,4.586213497905,3.6968983957219246
journaling,linguistic+acoustic,2,-0.030166020882370415,4.747306813954161,3.8298581560283687
journaling,linguistic+acoustic,3,0.0021962802077374333,4.418309988886558,3.5947719298245615
journaling,linguistic+acoustic,4,0.016826095354638637,4.6158841188693644,3.559754385964912
journaling,full,0,0.06058573457988403,4.606005103122892,3.7014814814814825
journaling,full,1,0.03477438707676017,4.571649778728289,3.6809625668449195
